SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
ABCAPITAL,02-Jun-2025,223.23,1269121,41.64,224.16,32203,3047965,6804.05,283305880.83
ABDL,02-Jun-2025,398.22,103177,57.01,398.1,4468,180974,720.67,41087144.940000005
ABFRL,02-Jun-2025,86.95,4063502,50.54,87.56,33516,8040731,6991.2,353321498.90000004
ABGSEC,02-Jun-2025,110.58,488,20.99,110.46,20,2325,2.57,53963.04
ABMINTLLTD,02-Jun-2025,48.3,716,78.17,48.14,19,916,0.44,34582.799999999996
ABREL,02-Jun-2025,2181.82,35334,45.37,2179.0,13960,77872,1699.03,77092427.88000001
ABSLAMC,02-Jun-2025,751.21,116580,60.58,749.6,12755,192435,1445.59,87576061.8
ABSLBANETF,02-Jun-2025,56.59,50920,91.97,56.7,2959,55364,31.33,2881562.8000000003
ABSLLIQUID,02-Jun-2025,1000.0,3922,76.57,1000.0,41,5122,51.22,3922000.0
ABSLNN50ET,02-Jun-2025,69.67,7101,62.01,69.57,418,11451,7.98,494726.67
ABSLPSE,02-Jun-2025,10.07,73107,45.84,10.07,3177,159475,16.05,736187.49
ACC,02-Jun-2025,1877.5,131517,46.08,1884.1,23757,285392,5358.23,246923167.5
ACCELYA,02-Jun-2025,1392.61,1989,49.59,1397.9,1028,4011,55.86,2769901.2899999996
ACCURACY,02-Jun-2025,8.68,113387,68.73,8.72,801,164983,14.32,984199.1599999999
ACE,02-Jun-2025,1261.81,101992,48.02,1262.2,16943,212378,2679.82,128694525.52
ACEINTEG,02-Jun-2025,26.56,2520,77.78,26.74,113,3240,0.86,66931.2
ACI,02-Jun-2025,621.48,150672,64.93,616.1,11606,232040,1442.08,93639634.56
ACL,02-Jun-2025,65.28,20915,63.35,65.38,971,33017,21.55,1365331.2
ACLGATI,02-Jun-2025,68.88,125567,47.47,69.05,3553,264518,182.21,8649054.959999999
ACMESOLAR,02-Jun-2025,258.35,266771,54.99,257.95,12030,485096,1253.26,68920287.85000001
ACUTAAS,02-Jun-2025,1144.33,188682,71.51,1124.5,15946,263872,3019.56,215914473.05999997
ADANIENSOL,02-Jun-2025,877.51,797753,41.73,874.85,44466,1911879,16776.95,700036235.03
ADANIENT,02-Jun-2025,2534.89,386497,38.32,2518.8,49113,1008716,25569.84,979727380.3299999
ADANIGREEN,02-Jun-2025,1015.58,920177,41.25,1009.1,57649,2230527,22652.8,934513357.6600001
ADANIPORTS,02-Jun-2025,1464.77,1317485,41.63,1468.0,100382,3164701,46355.7,1929812503.45
ADANIPOWER,02-Jun-2025,554.37,1257253,35.33,555.1,61101,3558922,19729.72,696983345.61
ADFFOODS,02-Jun-2025,253.32,458806,30.41,260.84,32115,1508799,3822.01,116224735.92
ADOR,02-Jun-2025,986.39,4250,41.42,983.45,1977,10261,101.21,4192157.5
ADROITINFO,02-Jun-2025,11.07,49044,69.10,11.08,388,70980,7.86,542917.08
ADSL,02-Jun-2025,203.39,539664,37.98,200.62,29656,1420842,2889.83,109762260.96
ADVANIHOTR,02-Jun-2025,61.46,24651,55.93,61.34,1100,44077,27.09,1515050.46
ADVENZYMES,02-Jun-2025,305.31,66824,56.97,304.95,9254,117292,358.1,20402035.44
AEGISLOG,02-Jun-2025,799.04,408824,53.95,789.9,28978,757716,6054.45,326666728.96
AEGISVOPAK,02-Jun-2025,235.16,15507208,57.00,242.0,126966,27206468,63978.39,3646675033.2799997
AEROFLEX,02-Jun-2025,164.54,257781,60.85,164.31,9267,423614,697.01,42415285.739999995
AETHER,02-Jun-2025,747.62,102846,72.04,746.45,7529,142754,1067.26,76889726.52
AFCONS,02-Jun-2025,424.65,692677,68.98,426.7,20522,1004187,4264.24,294145288.05
AFFLE,02-Jun-2025,1772.61,155747,53.48,1776.4,25755,291229,5162.36,276078689.66999996
AFFORDABLE,02-Jun-2025,421.98,32421,40.87,429.2,4652,79331,334.76,13681013.58
AFIL,02-Jun-2025,8.2,2065323,58.24,8.08,3617,3546513,290.64,16935648.599999998
AFSL,02-Jun-2025,215.64,8516,38.37,218.49,1353,22194,47.86,1836390.24
AGARIND,02-Jun-2025,953.49,8316,58.82,949.0,1752,14139,134.81,7929222.84
AGARWALEYE,02-Jun-2025,333.27,294533,50.47,334.05,40554,583531,1944.74,98159012.91
AGI,02-Jun-2025,848.89,41453,41.99,848.95,7878,98710,837.94,35189037.17
AGIIL,02-Jun-2025,842.4,34912,47.86,836.85,8496,72942,614.46,29409868.8
AGRITECH,02-Jun-2025,162.44,2567,52.44,163.47,365,4895,7.95,416983.48
AGROPHOS,02-Jun-2025,34.83,94698,83.23,35.23,943,113777,39.63,3298331.34
AHLADA,02-Jun-2025,69.15,22349,56.69,68.78,758,39421,27.26,1545433.35
AHLEAST,02-Jun-2025,140.15,7195,60.44,140.09,334,11905,16.68,1008379.25
AHLUCONT,02-Jun-2025,955.09,51636,34.84,937.35,17224,148198,1415.43,49317027.24
AIAENG,02-Jun-2025,3478.55,17113,59.59,3473.8,8278,28720,999.04,59528426.150000006
AIIL,02-Jun-2025,2378.33,239148,71.93,2387.5,16027,332492,7907.76,568772862.84
AIRAN,02-Jun-2025,26.61,74567,67.01,26.59,1044,111285,29.61,1984227.8699999999
AIROLAM,02-Jun-2025,96.49,4680,84.29,96.28,165,5552,5.36,451573.19999999995
AJANTPHARM,02-Jun-2025,2537.54,70100,63.92,2554.0,12934,109676,2783.07,177881554.0
AJAXENGG,02-Jun-2025,649.47,141148,54.24,645.7,11615,260246,1690.23,91671391.56
AJMERA,02-Jun-2025,854.67,56850,57.01,853.45,6694,99728,852.35,48587989.5
AJOONI,02-Jun-2025,5.87,263797,63.34,5.89,733,416492,24.43,1548488.3900000001
AKASH,02-Jun-2025,29.49,2714,85.64,29.31,81,3169,0.93,80035.86
AKG,02-Jun-2025,14.88,25776,75.11,14.74,281,34317,5.11,383546.88
AKSHARCHEM,02-Jun-2025,247.08,5890,66.25,245.84,613,8890,21.97,1455301.2000000002
AKUMS,02-Jun-2025,567.26,64064,45.28,568.65,8829,141469,802.49,36340944.64
AKZOINDIA,02-Jun-2025,3306.68,4740,60.83,3309.8,2304,7792,257.66,15673663.2
ALANKIT,02-Jun-2025,14.37,321145,67.92,14.33,2313,472818,67.93,4614853.649999999
ALBERTDAVD,02-Jun-2025,805.12,4007,64.07,806.35,725,6254,50.35,3226115.84
ALEMBICLTD,02-Jun-2025,113.17,411098,47.13,113.4,13577,872318,987.23,46523960.660000004
ALICON,02-Jun-2025,896.58,3645,48.57,894.2,1481,7504,67.28,3268034.1
ALIVUS,02-Jun-2025,1032.43,37784,51.65,1034.6,8126,73151,755.23,39009335.120000005
ALKALI,02-Jun-2025,100.87,14936,62.81,100.6,924,23779,23.99,1506594.32
ALKEM,02-Jun-2025,5056.1,101548,59.37,5096.5,22393,171037,8647.81,513436842.8
ALKYLAMINE,02-Jun-2025,1972.22,27677,48.75,1965.4,12641,56776,1119.75,54585132.94
ALLCARGO,02-Jun-2025,31.51,2559976,46.20,31.62,20238,5540495,1745.59,80664843.76
ALLDIGI,02-Jun-2025,910.94,5936,64.59,905.4,1216,9190,83.72,5407339.840000001
ALMONDZ,02-Jun-2025,20.83,51215,59.21,20.66,848,86501,18.02,1066808.45
ALOKINDS,02-Jun-2025,19.69,2156806,46.50,19.64,10429,4638591,913.47,42467510.14
ALPA,02-Jun-2025,99.91,34641,61.63,99.52,1024,56210,56.16,3460982.31
ALPHA,02-Jun-2025,49.27,1702271,61.51,49.52,4911,2767366,1363.47,83870892.17
ALPHAETF,02-Jun-2025,24.38,521969,41.35,24.4,1881,1262330,307.71,12725604.219999999
ALPHAGEO,02-Jun-2025,261.01,8703,81.92,262.85,409,10624,27.73,2271570.03
ALPL30IETF,02-Jun-2025,27.16,373249,72.04,27.23,3035,518113,140.73,10137442.84
AMBER,02-Jun-2025,6408.27,57501,46.94,6382.0,17278,122497,7849.94,368481933.27000004
AMBICAAGAR,02-Jun-2025,30.18,10688,57.56,29.86,803,18567,5.6,322563.84
AMBIKCO,02-Jun-2025,1510.13,7353,62.61,1524.5,1522,11745,177.37,11103985.89
AMBUJACEM,02-Jun-2025,555.3,529776,50.89,555.55,30380,1040982,5780.61,294184612.79999995
AMDIND,02-Jun-2025,50.34,8035,60.34,50.19,309,13317,6.7,404481.9
AMJLAND,02-Jun-2025,61.29,212492,53.01,62.06,6221,400864,245.69,13023634.68
AMNPLST,02-Jun-2025,226.67,2145,59.27,225.87,285,3619,8.2,486207.14999999997
AMRUTANJAN,02-Jun-2025,718.68,10406,56.66,725.15,2478,18365,131.99,7478584.079999999
ANANDRATHI,02-Jun-2025,1965.96,199592,37.42,1968.4,43007,533317,10484.79,392389888.32
ANANTRAJ,02-Jun-2025,568.49,1902715,29.73,579.9,123402,6400242,36385.05,1081674450.35
ANDHRAPAP,02-Jun-2025,77.84,44205,44.88,77.88,2182,98500,76.67,3440917.2
ANDHRSUGAR,02-Jun-2025,74.26,102538,44.93,73.99,3156,228240,169.49,7614471.880000001
ANGELONE,02-Jun-2025,3120.44,394633,23.17,3149.4,104523,1703099,53144.2,1231428598.52
ANMOL,02-Jun-2025,17.69,18255,26.14,17.65,1630,69840,12.35,322930.95
ANTGRAPHIC,02-Jun-2025,1.05,365606,71.04,1.07,445,514664,5.41,383886.3
ANUHPHR,02-Jun-2025,218.97,46323,46.96,217.49,4890,98646,216.01,10143347.31
ANUP,02-Jun-2025,2746.87,14278,55.79,2731.4,5787,25593,703.01,39219809.86
ANURAS,02-Jun-2025,1001.75,117472,68.23,1005.0,4601,172176,1724.77,117677576.0
AONELIQUID,02-Jun-2025,1009.75,2625,71.08,1010.74,181,3693,37.29,2650593.75
AONENIFTY,02-Jun-2025,10.04,212321,58.60,10.07,1086,362316,36.38,2131702.84
AONETOTAL,02-Jun-2025,11.47,735638,65.08,11.48,2535,1130301,129.7,8437767.860000001
APARINDS,02-Jun-2025,8065.64,14904,42.81,8060.5,8110,34817,2808.21,120210298.56
APCL,02-Jun-2025,138.29,2962,29.92,137.23,703,9900,13.69,409614.98
APCOTEXIND,02-Jun-2025,377.08,30622,54.21,378.7,3608,56488,213.01,11546943.76
APEX,02-Jun-2025,232.08,32432,43.72,230.07,2042,74181,172.16,7526818.5600000005
APLAPOLLO,02-Jun-2025,1799.87,250641,67.10,1808.9,24654,373513,6722.75,451121216.66999996
APLLTD,02-Jun-2025,999.44,22447,31.81,996.0,7441,70556,705.17,22434429.68
APOLLO,02-Jun-2025,196.16,5929706,27.43,197.21,123140,21615950,42402.35,1163171128.96
APOLLOHOSP,02-Jun-2025,6991.9,551719,45.30,6915.5,101125,1217905,85154.67,3857564076.1
APOLLOPIPE,02-Jun-2025,453.97,292766,67.46,443.6,12989,433997,1970.23,132906981.02000001
APOLLOTYRE,02-Jun-2025,470.51,404788,44.99,471.5,26707,899808,4233.65,190456801.88
APOLSINHOT,02-Jun-2025,1322.58,1112,62.09,1305.7,349,1791,23.69,1470708.96
APTUS,02-Jun-2025,336.44,276521,69.13,336.5,13360,400029,1345.84,93032725.24
ARCHIDPLY,02-Jun-2025,95.84,3114,54.89,96.12,525,5673,5.44,298445.76
ARCHIES,02-Jun-2025,20.49,14572,58.31,20.82,472,24991,5.12,298580.27999999997
ARE&M,02-Jun-2025,1020.95,325476,46.92,1017.4,40258,693717,7082.49,332294722.2
ARENTERP,02-Jun-2025,49.95,1840,48.04,48.9,122,3830,1.91,91908.0
ARIES,02-Jun-2025,298.92,42792,62.83,301.5,2205,68104,203.58,12791384.64
ARIHANTCAP,02-Jun-2025,70.34,49959,43.47,70.2,1669,114936,80.85,3514116.06
ARIHANTSUP,02-Jun-2025,369.42,15057,54.59,366.55,1039,27583,101.9,5562356.94
ARKADE,02-Jun-2025,184.35,342636,34.98,183.64,15386,979528,1805.73,63164946.6
ARMANFIN,02-Jun-2025,1515.82,39313,50.82,1506.5,11925,77358,1172.61,59591431.66
AROGRANITE,02-Jun-2025,41.73,26466,58.01,41.81,1132,45624,19.04,1104426.18
ARTEMISMED,02-Jun-2025,274.81,41152,46.17,274.6,5155,89125,244.92,11308981.12
ARTNIRMAN,02-Jun-2025,49.57,3120,80.75,50.66,75,3864,1.92,154658.4
ARVEE,02-Jun-2025,198.85,6214,58.12,200.57,389,10691,21.26,1235653.9
ARVIND,02-Jun-2025,352.33,169223,58.43,350.65,10728,289616,1020.41,59622339.589999996
ARVINDFASN,02-Jun-2025,455.23,304188,88.55,456.55,8580,343506,1563.74,138475503.24
ARVSMART,02-Jun-2025,668.5,36792,51.68,666.85,8007,71186,475.88,24595452.0
ASAHIINDIA,02-Jun-2025,749.66,16207,38.36,750.95,4452,42250,316.73,12149739.62
ASAL,02-Jun-2025,485.36,10168,48.20,484.0,1359,21097,102.4,4935140.48
ASALCBR,02-Jun-2025,1065.85,28405,55.86,1064.5,4734,50853,542.02,30275469.249999996
ASHAPURMIN,02-Jun-2025,400.25,92209,100.00,400.25,530,92209,369.07,36906652.25
ASHIANA,02-Jun-2025,315.55,62748,58.17,313.2,4736,107867,340.38,19800131.400000002
ASHOKA,02-Jun-2025,221.84,500483,45.55,220.28,21441,1098850,2437.72,111027148.72
ASHOKAMET,02-Jun-2025,17.44,54919,49.06,17.32,734,111944,19.53,957787.3600000001
ASHOKLEY,02-Jun-2025,235.87,2987919,53.44,236.25,54064,5590973,13187.64,704760454.53
ASIANENE,02-Jun-2025,311.03,53300,51.46,312.95,3843,103576,322.15,16577898.999999998
ASIANPAINT,02-Jun-2025,2265.52,475053,67.60,2266.7,41035,702789,15921.8,1076242072.56
ASIANTILES,02-Jun-2025,59.86,746915,44.87,58.98,10233,1664501,996.45,44710331.9
ASKAUTOLTD,02-Jun-2025,447.78,57543,49.23,444.7,6939,116887,523.39,25766604.54
ASMS,02-Jun-2025,14.99,180870,72.51,14.97,1242,249455,37.39,2711241.3
ASPINWALL,02-Jun-2025,280.58,8842,65.95,281.0,539,13407,37.62,2480888.36
ASTEC,02-Jun-2025,687.37,15139,62.68,691.4,2299,24154,166.03,10406094.43
ASTERDM,02-Jun-2025,550.33,326587,45.23,553.1,29114,722081,3973.85,179730623.71
ASTRAL,02-Jun-2025,1501.67,276180,53.34,1509.6,29135,517806,7775.75,414731220.6
ASTRAMICRO,02-Jun-2025,1120.74,239075,37.20,1129.6,29766,642680,7202.76,267940915.5
ASTRAZEN,02-Jun-2025,9006.59,82493,5.77,9336.5,170666,1429694,128766.72,742980628.87
ATALREAL,02-Jun-2025,16.17,405170,21.99,16.02,1392,1842120,297.78,6551598.9
ATAM,02-Jun-2025,102.89,12762,45.61,101.18,920,27979,28.79,1313082.18
ATGL,02-Jun-2025,687.28,295315,26.90,690.35,32461,1097990,7546.24,202964093.2
ATHERENERG,02-Jun-2025,315.7,361417,38.09,318.1,20537,948805,2995.36,114099346.89999999
ATL,02-Jun-2025,29.29,188802,63.00,29.46,2048,299699,87.78,5530010.58
ATLANTAA,02-Jun-2025,37.15,15349,69.62,36.83,414,22047,8.19,570215.35
ATUL,02-Jun-2025,7100.26,18878,67.62,7073.0,5096,27916,1982.11,134038708.28
ATULAUTO,02-Jun-2025,490.22,59607,29.39,483.45,9219,202821,994.26,29220543.540000003
AUBANK,02-Jun-2025,702.46,4626308,70.71,718.65,63928,6542677,45959.6,3249796317.6800003
AURIONPRO,02-Jun-2025,1345.49,41695,60.89,1339.4,6827,68477,921.35,56100205.55
AUROPHARMA,02-Jun-2025,1137.57,567535,55.34,1136.8,32332,1025524,11666.03,645610789.9499999
AURUM,02-Jun-2025,200.94,21079,62.04,199.35,1345,33977,68.27,4235614.26
AUSOMENT,02-Jun-2025,115.0,6086,54.74,114.24,408,11118,12.79,699890.0
AUTOAXLES,02-Jun-2025,1750.81,3092,50.29,1748.0,1424,6148,107.64,5413504.52
AUTOBEES,02-Jun-2025,237.65,77747,52.40,238.11,2873,148367,352.59,18476574.55
AUTOIETF,02-Jun-2025,23.79,112216,29.75,23.87,2244,377225,89.73,2669618.64
AUTOIND,02-Jun-2025,89.08,28495,65.91,88.27,1382,43236,38.51,2538334.6
AVADHSUGAR,02-Jun-2025,544.9,20103,35.39,545.7,3958,56804,309.52,10954124.7
AVALON,02-Jun-2025,845.0,107939,51.02,850.05,12253,211576,1787.82,91208455.0
AVANTEL,02-Jun-2025,148.09,1655580,33.15,151.43,55277,4994570,7396.49,245174842.20000002
AVANTIFEED,02-Jun-2025,846.18,461736,40.48,824.55,58477,1140632,9651.75,390711768.47999996
AVG,02-Jun-2025,261.73,93302,38.37,278.95,6183,243185,636.5,24419932.46
AVL,02-Jun-2025,404.8,98963,83.53,404.95,6392,118474,479.58,40060222.4
AVROIND,02-Jun-2025,188.09,60234,79.13,189.78,953,76120,143.17,11329413.06
AVTNPL,02-Jun-2025,65.32,62634,71.79,65.03,1148,87244,56.99,4091252.8799999994
AWFIS,02-Jun-2025,653.39,88542,43.79,654.35,16259,202209,1321.21,57852457.379999995
AWHCL,02-Jun-2025,625.74,48940,47.08,619.4,9788,103944,650.42,30623715.6
AWL,02-Jun-2025,270.32,1026350,43.24,270.2,44305,2373477,6415.92,277442932.0
AXISBANK,02-Jun-2025,1193.1,2455179,65.27,1194.4,127235,3761853,44882.62,2929274064.8999996
AXISBNKETF,02-Jun-2025,570.59,3561,99.94,570.95,71,3563,20.33,2031870.9900000002
AXISBPSETF,02-Jun-2025,12.69,49008,90.39,12.69,564,54217,6.88,621911.52
AXISCETF,02-Jun-2025,118.05,1732,78.51,119.06,69,2206,2.6,204462.6
AXISGOLD,02-Jun-2025,80.82,295825,76.62,81.08,2708,386104,312.04,23908576.499999996
AXISHCETF,02-Jun-2025,141.17,4537,87.38,141.19,164,5192,7.33,640488.2899999999
AXISILVER,02-Jun-2025,98.05,27105,70.46,98.34,536,38469,37.72,2657645.25
AXISNIFTY,02-Jun-2025,268.73,8813,97.66,269.91,318,9024,24.25,2368317.49
AXISTECETF,02-Jun-2025,399.05,983,76.20,398.97,93,1290,5.15,392266.15
AXISVALUE,02-Jun-2025,27.95,24085,98.18,28.02,78,24531,6.86,673175.75
AXITA,02-Jun-2025,9.51,715559,33.85,9.5,1748,2113993,201.09,6804966.09
AXSENSEX,02-Jun-2025,83.22,1029,84.07,83.28,42,1224,1.02,85633.38
AYMSYNTEX,02-Jun-2025,239.17,48001,59.87,239.75,670,80171,191.74,11480399.17
AZAD,02-Jun-2025,1823.74,409487,41.67,1773.4,58994,982745,17922.67,746797821.38
BAIDFIN,02-Jun-2025,10.8,82155,52.05,10.83,640,157831,17.05,887274.0000000001
BAJAJ-AUTO,02-Jun-2025,8479.88,192304,42.06,8513.5,61075,457251,38774.36,1630714843.5199997
BAJAJCON,02-Jun-2025,175.65,80728,41.22,176.52,7735,195856,344.02,14179873.200000001
BAJAJELEC,02-Jun-2025,675.08,19356,47.17,672.6,4010,41031,276.99,13066848.48
BAJAJFINSV,02-Jun-2025,2014.33,795459,59.41,2029.0,51357,1339043,26972.69,1602316927.47
BAJAJHCARE,02-Jun-2025,536.87,37876,45.81,534.2,4599,82681,443.89,20334488.12
BAJAJHFL,02-Jun-2025,123.01,4140626,46.03,123.91,47047,8996458,11066.23,509338404.26000005
BAJAJHIND,02-Jun-2025,24.42,4116137,40.04,24.34,20892,10278981,2510.1,100516065.54
BAJAJHLDNG,02-Jun-2025,13379.75,24421,35.76,13418.0,21671,68285,9136.36,326746874.75
BAJAJINDEF,02-Jun-2025,244.83,10258,53.56,242.48,1178,19152,46.89,2511466.14
BAJEL,02-Jun-2025,216.31,127995,51.71,216.7,6922,247534,535.44,27686598.45
BAJFINANCE,02-Jun-2025,9115.97,431662,65.21,9118.5,80263,661963,60344.38,3935017842.14
BALAJEE,02-Jun-2025,49.64,82050,54.38,49.47,2745,150886,74.9,4072962.0
BALAJITELE,02-Jun-2025,80.68,39358,63.78,80.81,1251,61710,49.79,3175403.4400000004
BALAMINES,02-Jun-2025,1440.63,14722,49.68,1440.1,3968,29636,426.94,21208954.860000003
BALAXI,02-Jun-2025,54.4,516930,47.09,53.04,10099,1097784,597.19,28120992.0
BALKRISHNA,02-Jun-2025,21.25,46068,67.39,21.43,502,68360,14.53,978945.0
BALKRISIND,02-Jun-2025,2452.85,321756,65.06,2450.1,54263,494551,12130.58,789219204.6
BALMLAWRIE,02-Jun-2025,211.4,114684,61.66,211.07,4122,186002,393.21,24244197.6
BALPHARMA,02-Jun-2025,97.76,14576,73.72,97.29,552,19772,19.33,1424949.76
BALRAMCHIN,02-Jun-2025,590.7,144789,42.50,592.35,13686,340653,2012.23,85526862.30000001
BALUFORGE,02-Jun-2025,720.61,508947,38.49,725.15,23901,1322356,9529.0,366752297.67
BANARBEADS,02-Jun-2025,122.57,5154,43.52,119.42,1398,11844,14.52,631725.7799999999
BANARISUG,02-Jun-2025,4088.45,845,58.76,4050.7,422,1438,58.79,3454740.25
BANCOINDIA,02-Jun-2025,567.83,195079,44.42,558.75,18303,439133,2493.54,110771708.57000001
BANDHANBNK,02-Jun-2025,173.21,3007926,34.86,172.75,44327,8629680,14947.34,521002862.46000004
BANG,02-Jun-2025,55.45,20752,70.83,55.61,611,29298,16.25,1150698.4000000001
BANKA,02-Jun-2025,66.96,5003,68.46,66.56,204,7308,4.89,335000.87999999995
BANKBARODA,02-Jun-2025,254.39,6905850,44.13,254.77,102987,15650468,39813.47,1756779181.5
BANKBEES,02-Jun-2025,571.64,682173,64.99,573.52,12367,1049632,6000.15,389957373.71999997
BANKBETF,02-Jun-2025,56.07,20394,68.27,56.34,246,29872,16.75,1143491.58
BANKETF,02-Jun-2025,562.3,2624,80.49,563.36,117,3260,18.33,1475475.2
BANKETFADD,02-Jun-2025,56.28,32190,96.76,56.64,100,33267,18.72,1811653.2
BANKIETF,02-Jun-2025,56.69,1273692,78.96,56.88,1638,1613149,914.55,72205599.48
BANKINDIA,02-Jun-2025,124.51,8690771,41.71,125.25,78143,20837438,25944.96,1082087897.21
BANKNIFTY1,02-Jun-2025,571.7,175122,81.05,574.83,1297,216065,1235.24,100117247.4
BANKPSU,02-Jun-2025,71.5,35348,67.74,71.64,171,52179,37.31,2527382.0
BANSALWIRE,02-Jun-2025,358.69,25357,61.20,358.2,2227,41432,148.61,9095302.33
BANSWRAS,02-Jun-2025,149.08,17893,52.36,148.08,942,34173,50.95,2667488.4400000004
BARBEQUE,02-Jun-2025,307.48,102071,54.50,308.55,5397,187286,575.87,31384791.080000002
BASF,02-Jun-2025,5188.46,9223,43.82,5168.5,4635,21049,1092.12,47853166.58
BASML,02-Jun-2025,33.22,113781,55.14,33.1,1649,206348,68.54,3779804.82
BATAINDIA,02-Jun-2025,1260.2,36095,47.54,1261.1,6739,75922,956.77,45486919.0
BAYERCROP,02-Jun-2025,5630.15,14536,54.37,5617.0,6931,26735,1505.22,81839860.39999999
BBETF0432,02-Jun-2025,1287.35,1556,59.48,1288.43,69,2616,33.68,2003116.5999999999
BBL,02-Jun-2025,2943.7,42324,63.14,2922.0,6974,67033,1973.25,124589158.8
BBNPNBETF,02-Jun-2025,55.66,969,63.46,55.67,22,1527,0.85,53934.53999999999
BBNPPGOLD,02-Jun-2025,93.99,1227,51.55,94.25,62,2380,2.24,115325.73
BBOX,02-Jun-2025,549.4,402464,35.81,549.95,43660,1124020,6175.33,221113721.6
BBTC,02-Jun-2025,2047.36,21173,33.09,2029.8,9304,63995,1310.21,43348753.28
BBTCL,02-Jun-2025,152.31,1000,28.57,151.3,913,3500,5.33,152310.0
BCLIND,02-Jun-2025,41.85,614168,48.42,42.12,8653,1268515,530.86,25702930.8
BCONCEPTS,02-Jun-2025,340.53,5179,66.69,341.75,547,7766,26.45,1763604.8699999999
BDL,02-Jun-2025,1991.29,775002,28.20,1974.6,94331,2748243,54725.47,1543253732.58
BEARDSELL,02-Jun-2025,30.01,15396,77.79,30.01,237,19791,5.94,462033.96
BECTORFOOD,02-Jun-2025,1486.68,58271,46.92,1477.5,18180,124184,1846.22,86630330.28
BEDMUTHA,02-Jun-2025,156.61,7309,80.39,155.55,429,9092,14.24,1144662.49
BEL,02-Jun-2025,387.09,6614782,55.39,387.5,113485,11943152,46230.19,2560515964.3799996
BELRISE,02-Jun-2025,92.05,7697090,48.62,92.66,80651,15830124,14571.91,708517134.5
BEML,02-Jun-2025,4215.57,108195,30.05,4230.5,39465,360011,15176.53,456103596.15
BEPL,02-Jun-2025,120.21,492853,43.26,118.88,19496,1139233,1369.45,59245859.129999995
BERGEPAINT,02-Jun-2025,558.8,111306,45.88,556.9,12610,242593,1355.61,62197792.8
BFINVEST,02-Jun-2025,501.5,25995,48.02,500.75,3336,54130,271.46,13036492.5
BFSI,02-Jun-2025,27.1,185092,71.68,27.16,1521,258234,69.99,5015993.2
BFUTILITIE,02-Jun-2025,754.39,19801,35.03,755.35,5681,56526,426.43,14937676.39
BHAGCHEM,02-Jun-2025,304.52,47475,68.17,301.35,3297,69643,212.08,14457087.0
BHAGERIA,02-Jun-2025,189.38,20343,53.61,188.65,1509,37949,71.87,3852557.34
BHAGYANGR,02-Jun-2025,78.39,11238,61.53,78.85,727,18265,14.32,880946.82
BHANDARI,02-Jun-2025,6.41,1881213,39.35,6.17,5085,4780384,306.6,12058575.33
BHARATFORG,02-Jun-2025,1256.62,833029,52.96,1256.9,42153,1572954,19765.98,1046800901.9799999
BHARATGEAR,02-Jun-2025,87.05,7673,58.34,87.17,397,13152,11.45,667934.65
BHARATRAS,02-Jun-2025,9053.39,1830,45.50,9036.5,1536,4022,364.13,16567703.7
