SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
AGIIL,17-Jun-2025,864.19,46651,46.59,870.1,8798,100139,865.39,40315327.690000005
AGRITECH,17-Jun-2025,158.34,4501,63.86,156.66,401,7048,11.16,712688.34
AGROPHOS,17-Jun-2025,36.67,38200,59.24,36.16,753,64481,23.65,1400794.0
AHLADA,17-Jun-2025,67.73,11882,62.06,66.69,510,19145,12.97,804767.8600000001
AHLEAST,17-Jun-2025,144.81,695,51.67,143.92,186,1345,1.95,100642.95
AHLUCONT,17-Jun-2025,925.18,11988,46.54,917.95,3760,25758,238.31,11091057.84
AIAENG,17-Jun-2025,3406.31,45154,85.70,3405.6,7176,52691,1794.82,153808521.74
AIIL,17-Jun-2025,2472.24,19654,43.73,2436.7,7400,44945,1111.15,48589404.95999999
AIRAN,17-Jun-2025,31.11,188155,60.86,30.53,2209,309147,96.19,5853502.05
AIROLAM,17-Jun-2025,109.7,4238,60.64,109.14,486,6989,7.67,464908.60000000003
AJANTPHARM,17-Jun-2025,2560.65,50295,50.22,2547.5,20331,100155,2564.62,128787891.75
AJAXENGG,17-Jun-2025,609.99,45198,37.09,608.25,7472,121848,743.26,27570328.02
AJMERA,17-Jun-2025,981.71,54239,43.69,978.85,8504,124150,1218.79,53246968.690000005
AJOONI,17-Jun-2025,5.69,307668,62.72,5.63,762,490571,27.89,1750630.9200000002
AKASH,17-Jun-2025,29.82,23905,57.39,29.75,538,41657,12.42,712847.1
AKG,17-Jun-2025,13.27,11592,61.71,13.18,325,18785,2.49,153825.84
AKSHARCHEM,17-Jun-2025,252.08,1619,52.02,251.4,264,3112,7.84,408117.52
AKSHOPTFBR,17-Jun-2025,9.15,102970,69.70,9.05,1433,147726,13.52,942175.5
AKUMS,17-Jun-2025,565.44,94782,66.16,561.65,7477,143264,810.07,53593534.080000006
AKZOINDIA,17-Jun-2025,3252.25,3886,42.42,3227.0,2655,9161,297.94,12638243.5
ALANKIT,17-Jun-2025,15.28,130803,64.94,15.15,1024,201410,30.78,1998669.8399999999
ALBERTDAVD,17-Jun-2025,857.25,3304,84.09,854.8,364,3929,33.68,2832354.0
ALEMBICLTD,17-Jun-2025,116.63,270066,32.01,116.17,11298,843650,983.94,31497797.58
ALICON,17-Jun-2025,899.18,3940,37.36,893.2,1540,10546,94.83,3542769.1999999997
ALIVUS,17-Jun-2025,1011.11,104531,77.51,1013.0,6416,134855,1363.53,105692339.41
ALKALI,17-Jun-2025,99.91,6098,64.00,99.56,363,9528,9.52,609251.1799999999
ALKEM,17-Jun-2025,4845.24,46738,50.17,4813.0,13426,93153,4513.48,226456827.11999997
ALKYLAMINE,17-Jun-2025,1965.54,14497,51.32,1942.2,6401,28248,555.22,28494433.38
ALLCARGO,17-Jun-2025,35.54,1758191,39.79,35.37,17928,4418670,1570.28,62486108.14
ALLDIGI,17-Jun-2025,918.04,2294,50.25,915.7,707,4565,41.91,2105983.76
ALMONDZ,17-Jun-2025,20.69,84194,56.96,20.67,990,147809,30.58,1741973.86
ALOKINDS,17-Jun-2025,19.94,2336150,31.49,19.72,15046,7418280,1478.94,46582831.0
ALPA,17-Jun-2025,99.88,13089,69.64,99.8,353,18794,18.77,1307329.3199999998
ALPHA,17-Jun-2025,50.19,783766,59.82,50.01,3381,1310178,657.6,39337215.54
ALPHAETF,17-Jun-2025,25.03,218832,48.39,24.97,1391,452240,113.19,5477364.96
ALPHAGEO,17-Jun-2025,279.32,9203,50.92,279.25,909,18072,50.48,2570581.96
ALPL30IETF,17-Jun-2025,27.53,733623,89.69,27.45,1886,817938,225.19,20196641.19
AMBER,17-Jun-2025,6516.35,110846,46.81,6529.5,27265,236785,15429.73,722311332.1
AMBICAAGAR,17-Jun-2025,28.88,8676,54.85,28.6,508,15818,4.57,250562.88
AMBIKCO,17-Jun-2025,1568.98,2736,54.01,1555.2,1147,5066,79.48,4292729.28
AMBUJACEM,17-Jun-2025,552.47,747798,53.17,550.9,18226,1406479,7770.44,413135961.06
AMDIND,17-Jun-2025,50.48,8104,62.06,50.26,209,13059,6.59,409089.92
AMJLAND,17-Jun-2025,67.21,136396,39.97,66.58,5897,341240,229.35,9167175.159999998
AMNPLST,17-Jun-2025,249.05,10004,28.47,244.12,4719,35141,87.52,2491496.2
AMRUTANJAN,17-Jun-2025,704.19,13181,68.43,707.6,2206,19261,135.63,9281928.39
ANANDRATHI,17-Jun-2025,2087.61,34080,46.38,2086.9,10009,73478,1533.93,71145748.8
ANANTRAJ,17-Jun-2025,543.73,711791,41.82,534.2,43804,1702135,9254.96,387022120.43
ANDHRAPAP,17-Jun-2025,79.52,29300,47.15,79.12,1857,62148,49.42,2329936.0
ANDHRSUGAR,17-Jun-2025,75.13,50394,50.10,74.9,1705,100592,75.58,3786101.2199999997
ANGELONE,17-Jun-2025,2888.44,158640,23.64,2873.6,46881,671174,19386.44,458222121.6
ANIKINDS,17-Jun-2025,110.04,2808,96.89,110.47,67,2898,3.19,308992.32
ANMOL,17-Jun-2025,18.6,34943,57.91,18.42,444,60338,11.22,649939.8
ANTGRAPHIC,17-Jun-2025,1.26,226000,49.51,1.24,523,456476,5.75,284760.0
ANUHPHR,17-Jun-2025,211.19,30512,63.00,211.62,2386,48430,102.28,6443829.28
ANUP,17-Jun-2025,2686.32,12907,60.87,2667.0,5570,21205,569.64,34672332.24
ANURAS,17-Jun-2025,1125.65,86730,61.44,1125.6,8661,141171,1589.1,97627624.50000001
AONELIQUID,17-Jun-2025,1012.8,134040,99.21,1012.79,128,135109,1368.38,135755712.0
AONENIFTY,17-Jun-2025,10.14,89292,82.36,10.13,1187,108415,10.99,905420.88
AONETOTAL,17-Jun-2025,11.67,2353989,73.47,11.62,5200,3204177,373.83,27471051.63
APARINDS,17-Jun-2025,7981.76,49835,52.26,7981.5,17445,95361,7611.49,397771009.6
APCL,17-Jun-2025,137.08,2768,8.32,136.04,2009,33267,45.6,379437.44000000006
APCOTEXIND,17-Jun-2025,382.93,9561,68.09,381.7,1292,14041,53.77,3661193.73
APEX,17-Jun-2025,241.74,25503,53.97,237.08,1642,47251,114.22,6165095.220000001
APLAPOLLO,17-Jun-2025,1836.46,194006,58.51,1833.4,29303,331566,6089.08,356284258.76
APLLTD,17-Jun-2025,971.01,22765,33.53,969.2,6837,67904,659.35,22105042.65
APOLLO,17-Jun-2025,199.39,2944078,37.89,201.03,66167,7769972,15492.21,587019712.42
APOLLOHOSP,17-Jun-2025,7051.49,172026,65.13,7006.5,30509,264117,18624.19,1213039618.74
APOLLOPIPE,17-Jun-2025,456.46,69154,53.20,454.7,6377,129978,593.3,31566034.84
APOLLOTYRE,17-Jun-2025,446.21,255319,50.47,445.2,22106,505842,2257.13,113925890.99
APOLSINHOT,17-Jun-2025,1274.32,503,70.45,1268.8,115,714,9.1,640982.96
APTUS,17-Jun-2025,317.92,394848,55.81,318.0,34937,707434,2249.1,125530076.16000001
ARCHIDPLY,17-Jun-2025,105.35,3395,68.79,105.87,117,4935,5.2,357663.25
ARCHIES,17-Jun-2025,23.77,79097,42.42,22.91,1331,186442,44.31,1880135.69
ARE&M,17-Jun-2025,997.74,144328,52.92,996.1,19998,272740,2721.25,144001818.72
ARENTERP,17-Jun-2025,46.77,261,66.24,46.26,49,394,0.18,12206.970000000001
ARIES,17-Jun-2025,319.79,18562,42.36,315.2,2132,43819,140.13,5935941.98
ARIHANTCAP,17-Jun-2025,76.04,53053,41.25,75.7,2036,128612,97.8,4034150.12
ARIHANTSUP,17-Jun-2025,361.29,5014,46.06,360.75,914,10886,39.33,1811508.06
ARKADE,17-Jun-2025,199.33,888258,32.95,195.91,31135,2695931,5373.9,177056467.14000002
ARMANFIN,17-Jun-2025,1737.41,49120,72.24,1717.7,4818,67999,1181.42,85341579.2
AROGRANITE,17-Jun-2025,39.86,2666,73.69,40.66,101,3618,1.44,106266.76
ARTEMISMED,17-Jun-2025,253.15,40362,61.66,250.9,2418,65464,165.72,10217640.3
ARVEE,17-Jun-2025,170.08,35,51.47,170.03,9,68,0.12,5952.8
ARVIND,17-Jun-2025,348.23,119248,53.53,346.55,8489,222755,775.7,41525731.04
ARVINDFASN,17-Jun-2025,489.64,145153,54.27,493.25,23170,267486,1309.72,71072714.92
ARVSMART,17-Jun-2025,697.53,26866,50.88,687.85,4713,52800,368.3,18739840.98
ASAHIINDIA,17-Jun-2025,755.0,65645,42.35,750.25,10019,155000,1170.25,49561975.0
ASAL,17-Jun-2025,567.35,16385,29.45,559.55,4340,55643,315.69,9296029.75
ASALCBR,17-Jun-2025,1065.78,12303,51.25,1057.9,2537,24006,255.85,13112291.34
ASHAPURMIN,17-Jun-2025,381.7,124036,60.15,382.6,5970,206204,787.09,47344541.199999996
ASHIANA,17-Jun-2025,356.17,22859,43.02,352.05,4382,53139,189.27,8141690.03
ASHOKA,17-Jun-2025,207.7,457101,38.16,205.03,20519,1197906,2488.05,94939877.69999999
ASHOKAMET,17-Jun-2025,17.44,6600,52.82,17.32,233,12495,2.18,115104.00000000001
ASHOKLEY,17-Jun-2025,234.98,1144130,54.12,234.52,27620,2113943,4967.29,268847667.4
ASIANENE,17-Jun-2025,306.74,34729,46.43,307.85,2769,74803,229.45,10652773.46
ASIANPAINT,17-Jun-2025,2264.49,801578,52.02,2264.8,60073,1540986,34895.41,1815165365.2199998
ASIANTILES,17-Jun-2025,68.31,1664530,41.37,67.82,15180,4023211,2748.43,113704044.3
ASKAUTOLTD,17-Jun-2025,444.81,55658,52.54,439.9,5982,105940,471.23,24757234.98
ASMS,17-Jun-2025,14.17,92619,52.45,14.03,1217,176590,25.03,1312411.23
ASPINWALL,17-Jun-2025,286.54,2668,86.45,285.25,86,3086,8.84,764488.7200000001
ASTEC,17-Jun-2025,780.27,23527,48.43,765.9,4538,48579,379.05,18357412.29
ASTERDM,17-Jun-2025,570.72,485521,49.52,567.85,35747,980469,5595.7,277096545.12
ASTRAL,17-Jun-2025,1565.38,558083,48.80,1564.0,54688,1143509,17900.27,873611966.5400001
ASTRAMICRO,17-Jun-2025,1137.4,187202,44.98,1119.7,23413,416198,4733.83,212923554.8
ASTRAZEN,17-Jun-2025,10204.53,8700,19.09,10069.0,11098,45582,4651.43,88779411.0
ATALREAL,17-Jun-2025,19.77,685341,28.79,19.78,3273,2380869,470.75,13549191.57
ATAM,17-Jun-2025,111.3,10169,47.51,109.85,892,21402,23.82,1131809.7
ATGL,17-Jun-2025,651.94,242003,38.38,646.85,28908,630560,4110.88,157771435.82000002
ATHERENERG,17-Jun-2025,320.7,710159,73.19,320.95,20140,970236,3111.55,227747991.29999998
ATL,17-Jun-2025,29.38,103997,47.48,29.27,1811,219030,64.34,3055431.86
ATLANTAA,17-Jun-2025,35.17,20369,69.92,34.85,454,29133,10.24,716377.73
ATUL,17-Jun-2025,7207.52,7642,30.35,7185.0,6907,25179,1814.78,55079867.84
ATULAUTO,17-Jun-2025,459.62,46719,47.77,454.3,4773,97799,449.5,21472986.78
AUBANK,17-Jun-2025,774.65,770288,58.97,773.15,31335,1306248,10118.84,596703599.1999999
AURIONPRO,17-Jun-2025,1382.92,33749,57.53,1367.9,5704,58664,811.28,46672167.080000006
AUROPHARMA,17-Jun-2025,1111.66,1331524,49.48,1109.7,75575,2690978,29914.64,1480201969.8400002
AURUM,17-Jun-2025,209.81,26006,53.10,208.63,2157,48976,102.76,5456318.86
AUTOAXLES,17-Jun-2025,1796.66,3785,50.37,1800.1,1490,7514,135.0,6800358.100000001
AUTOBEES,17-Jun-2025,237.81,59069,56.02,237.8,2246,105435,250.73,14047198.89
AUTOIETF,17-Jun-2025,23.81,393142,63.28,23.79,1966,621282,147.94,9360711.02
AUTOIND,17-Jun-2025,85.13,99478,84.66,84.57,1168,117509,100.04,8468562.139999999
AVADHSUGAR,17-Jun-2025,513.95,17813,52.72,506.3,1807,33788,173.65,9154991.350000001
AVALON,17-Jun-2025,832.04,43633,41.43,831.35,8122,105323,876.33,36304401.32
AVANTEL,17-Jun-2025,156.03,676082,39.08,153.32,14170,1729964,2699.31,105489074.46
AVANTIFEED,17-Jun-2025,753.14,118353,46.72,752.5,15667,253342,1908.02,89136378.42
AVG,17-Jun-2025,290.02,13237,71.21,290.15,607,18588,53.91,3838994.7399999998
AVL,17-Jun-2025,366.51,153455,59.09,358.65,16818,259695,951.8,56242792.05
AVROIND,17-Jun-2025,163.65,2393,63.61,162.54,249,3762,6.16,391614.45
AVTNPL,17-Jun-2025,64.99,28315,71.03,64.65,679,39862,25.91,1840191.8499999999
AWFIS,17-Jun-2025,679.67,588813,62.30,659.9,30702,945058,6423.24,400198531.71
AWHCL,17-Jun-2025,629.1,27810,40.97,617.05,6555,67882,427.04,17495271.0
AWL,17-Jun-2025,262.7,586254,52.36,262.05,21434,1119640,2941.28,154008925.79999998
AXISBANK,17-Jun-2025,1218.45,2815359,62.66,1215.1,100456,4492946,54744.14,3430374173.55
AXISBNKETF,17-Jun-2025,570.93,418,96.54,570.66,18,433,2.47,238648.74
AXISBPSETF,17-Jun-2025,12.76,43735,93.92,12.75,347,46567,5.94,558058.6
AXISCETF,17-Jun-2025,117.21,1184,61.47,117.07,39,1926,2.26,138776.63999999998
AXISGOLD,17-Jun-2025,83.04,251557,75.62,83.13,2291,332679,276.26,20889293.28
AXISHCETF,17-Jun-2025,143.66,5562,46.34,143.45,123,12002,17.24,799036.9199999999
AXISILVER,17-Jun-2025,107.71,433961,90.53,108.03,497,479365,516.34,46741939.309999995
AXISNIFTY,17-Jun-2025,271.79,11247,98.57,271.24,135,11410,31.01,3056822.1300000004
AXISTECETF,17-Jun-2025,423.6,1949,57.29,425.69,103,3402,14.41,825596.4
AXISVALUE,17-Jun-2025,28.17,11619,75.25,28.0,128,15441,4.35,327307.23000000004
AXITA,17-Jun-2025,9.01,433663,28.83,9.0,2018,1504326,135.5,3907303.63
AXSENSEX,17-Jun-2025,83.62,350,56.18,83.53,28,623,0.52,29267.0
AYMSYNTEX,17-Jun-2025,243.72,24711,55.21,242.9,863,44761,109.09,6022564.92
AZAD,17-Jun-2025,1652.43,136191,41.36,1655.3,29727,329310,5441.62,225046094.13
BAGFILMS,17-Jun-2025,7.57,180068,82.79,7.62,496,217491,16.47,1363114.76
BAIDFIN,17-Jun-2025,12.22,82176,52.37,12.03,796,156907,19.17,1004190.7200000001
BAJAJ-AUTO,17-Jun-2025,8496.01,151295,52.86,8494.5,32537,286217,24317.04,1285403832.95
BAJAJCON,17-Jun-2025,175.19,81996,44.99,174.46,5785,182251,319.29,14364879.24
BAJAJELEC,17-Jun-2025,666.47,24593,20.40,667.35,11240,120545,803.4,16390496.71
BAJAJFINSV,17-Jun-2025,2010.33,526939,43.19,2003.3,46951,1220096,24527.98,1059321279.87
BAJAJHCARE,17-Jun-2025,524.83,63332,47.70,532.85,6139,132773,696.83,33238533.560000002
BAJAJHFL,17-Jun-2025,121.29,2384149,57.97,120.66,31602,4112639,4988.41,289173432.21000004
BAJAJHIND,17-Jun-2025,23.98,2739832,40.14,23.57,18045,6825375,1637.06,65701171.36
BAJAJHLDNG,17-Jun-2025,13840.84,14334,39.31,13789.0,9013,36462,5046.65,198394600.56
BAJAJINDEF,17-Jun-2025,436.83,57586,39.95,426.23,6939,144158,629.73,25155292.38
BAJFINANCE,17-Jun-2025,924.63,3456013,56.56,923.0,129305,6110175,56496.59,3195533300.19
BALAJEE,17-Jun-2025,47.06,53011,70.61,46.39,1391,75073,35.33,2494697.66
BALAMINES,17-Jun-2025,1443.46,13891,47.15,1427.7,4076,29464,425.3,20051102.86
BALAXI,17-Jun-2025,50.31,468742,67.71,49.98,2847,692259,348.26,23582410.02
BALKRISHNA,17-Jun-2025,21.0,8714,46.64,20.8,311,18683,3.92,182994.0
BALKRISIND,17-Jun-2025,2460.23,47960,37.68,2447.7,12040,127269,3131.11,117992630.8
BALMLAWRIE,17-Jun-2025,210.85,113670,56.95,209.28,4475,199580,420.81,23967319.5
BALPHARMA,17-Jun-2025,101.5,25931,62.22,100.61,1024,41675,42.3,2631996.5
BALRAMCHIN,17-Jun-2025,610.11,103173,50.19,606.85,11269,205581,1254.26,62946879.03
BANARBEADS,17-Jun-2025,123.08,1828,63.30,122.03,227,2888,3.55,224990.24
BANARISUG,17-Jun-2025,3923.78,306,47.08,3912.8,260,650,25.5,1200676.6800000002
BANCOINDIA,17-Jun-2025,603.55,109487,48.50,596.3,7423,225757,1362.55,66080878.849999994
BANDHANBNK,17-Jun-2025,177.05,1429892,36.63,175.01,39731,3903084,6910.43,253162378.60000002
BANG,17-Jun-2025,55.38,2488,60.48,56.02,317,4114,2.28,137785.44
BANKA,17-Jun-2025,72.17,24218,88.42,72.7,277,27391,19.77,1747813.06
BANKBARODA,17-Jun-2025,239.12,3421355,47.05,238.04,47449,7272466,17389.82,818114407.6
BANKBEES,17-Jun-2025,571.68,1084068,88.76,571.2,11235,1221309,6982.02,619739994.2399999
BANKBETF,17-Jun-2025,56.16,4842,83.48,56.1,169,5800,3.26,271926.72
BANKETF,17-Jun-2025,563.3,1174,95.99,562.63,61,1223,6.89,661314.2
BANKETFADD,17-Jun-2025,56.55,10837,94.22,56.53,96,11502,6.5,612832.35
BANKIETF,17-Jun-2025,56.71,1006915,89.13,56.6,1558,1129754,640.65,57102149.65
BANKINDIA,17-Jun-2025,120.75,5195444,50.71,119.65,37723,10245273,12371.07,627349863.0
BANKNIFTY1,17-Jun-2025,574.16,112291,76.95,573.06,938,145927,837.86,64473000.559999995
BANKPSU,17-Jun-2025,69.93,2213,57.54,69.3,48,3846,2.69,154755.09000000003
BANSALWIRE,17-Jun-2025,374.25,92677,50.49,371.15,3571,183539,686.89,34684367.25
BANSWRAS,17-Jun-2025,140.73,54916,72.48,140.73,1703,75772,106.64,7728328.68
BARBEQUE,17-Jun-2025,320.29,36373,53.66,318.1,2654,67789,217.12,11649908.17
BASF,17-Jun-2025,5092.76,10811,38.29,5083.0,6805,28234,1437.89,55057828.36
BASML,17-Jun-2025,34.82,130275,63.64,34.36,1336,204710,71.28,4536175.5
BATAINDIA,17-Jun-2025,1219.93,28596,48.98,1218.4,4434,58384,712.24,34885118.28
BAYERCROP,17-Jun-2025,5604.06,17572,51.29,5654.5,7291,34261,1920.01,98474542.32000001
BBETF0432,17-Jun-2025,1278.79,15987,96.77,1278.59,52,16520,211.26,20444015.73
BBL,17-Jun-2025,2942.82,41693,68.43,2944.3,6325,60932,1793.12,122694994.26
BBNPNBETF,17-Jun-2025,55.82,269,99.63,55.6,15,270,0.15,15015.58
BBNPPGOLD,17-Jun-2025,96.84,1317,88.75,96.95,60,1484,1.44,127538.28
BBTC,17-Jun-2025,1961.27,19619,40.53,1956.4,8099,48402,949.29,38478156.13
BBTCL,17-Jun-2025,162.59,612,24.20,162.8,356,2529,4.11,99505.08
BCLIND,17-Jun-2025,42.73,300687,47.35,42.53,3604,635058,271.33,12848355.51
BCONCEPTS,17-Jun-2025,347.9,1461,56.78,345.15,317,2573,8.95,508281.89999999997
BDL,17-Jun-2025,1913.24,661458,22.71,1903.4,97821,2912898,55730.67,1265527903.92
BEARDSELL,17-Jun-2025,32.79,21717,66.77,32.8,372,32527,10.67,712100.4299999999
BECTORFOOD,17-Jun-2025,1391.84,42781,56.09,1389.8,12187,76278,1061.67,59544307.04
BEDMUTHA,17-Jun-2025,153.7,4171,72.45,152.95,366,5757,8.85,641082.7
BEL,17-Jun-2025,403.8,10370759,42.55,401.75,182268,24371681,98412.26,4187712484.2000003
BELRISE,17-Jun-2025,104.04,6394732,32.37,101.57,67235,19754270,20551.8,665307917.2800001
BEML,17-Jun-2025,4415.41,175233,20.85,4378.3,66807,840594,37115.68,773725540.53
BEPL,17-Jun-2025,114.4,192687,49.48,114.13,6122,389428,445.5,22043392.8
BERGEPAINT,17-Jun-2025,563.61,177521,47.92,561.25,21287,370437,2087.83,100052610.81
BFINVEST,17-Jun-2025,492.79,40873,39.12,486.7,6013,104488,514.91,20141805.67
BFSI,17-Jun-2025,27.19,61885,75.42,27.16,1098,82055,22.31,1682653.1500000001
BFUTILITIE,17-Jun-2025,800.36,84152,21.91,778.6,24014,384102,3074.22,67351894.72
BHAGCHEM,17-Jun-2025,309.75,82890,46.28,305.15,5154,179097,554.75,25675177.5
BHAGERIA,17-Jun-2025,185.23,5673,59.24,183.72,451,9576,17.74,1050809.79
BHAGYANGR,17-Jun-2025,76.3,30528,60.77,75.39,1179,50235,38.33,2329286.4
BHANDARI,17-Jun-2025,5.48,329084,64.09,5.31,1552,513453,28.13,1803380.32
BHARATFORG,17-Jun-2025,1306.46,234368,41.85,1300.5,20070,560014,7316.38,306192417.28000003
BHARATGEAR,17-Jun-2025,92.03,7393,74.13,91.91,232,9973,9.18,680377.79
BHARATRAS,17-Jun-2025,10396.12,5759,18.62,10423.5,7942,30928,3215.31,59871255.080000006
BHARATWIRE,17-Jun-2025,237.03,1001149,23.18,225.32,59624,4318731,10236.54,237302347.47
BHARTIARTL,17-Jun-2025,1854.73,4716286,71.88,1854.8,161741,6561555,121698.89,8747437132.78
BHARTIHEXA,17-Jun-2025,1745.77,99684,66.08,1739.2,14374,150856,2633.6,174025336.68
BHEL,17-Jun-2025,253.39,1216410,32.18,252.35,31492,3780350,9579.19,308226129.9
