SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
WHEELS,27-Jun-2025,797.04,44269,39.19,790.5,7172,112953,900.29,35284163.76
WHIRLPOOL,27-Jun-2025,1413.93,147593,59.91,1402.8,17144,246348,3483.18,208686170.49
WILLAMAGOR,27-Jun-2025,34.25,5384,79.20,34.73,85,6798,2.33,184402.0
WINDLAS,27-Jun-2025,888.8,18328,40.90,892.3,5458,44810,398.27,16289926.399999999
WINDMACHIN,27-Jun-2025,392.6,257066,36.14,387.95,23972,711323,2792.62,100924111.60000001
WIPL,27-Jun-2025,162.84,4651,63.06,160.61,243,7376,12.01,757368.84
WIPRO,27-Jun-2025,266.2,4824437,54.17,265.05,112283,8906108,23708.38,1284265129.3999999
WOCKPHARMA,27-Jun-2025,1649.63,196780,38.48,1640.2,28101,511369,8435.7,324614191.40000004
WONDERLA,27-Jun-2025,634.91,55567,67.97,630.1,4549,81751,519.05,35280043.97
WORTH,27-Jun-2025,147.47,32504,78.60,147.02,367,41355,60.99,4793364.88
WSTCSTPAPR,27-Jun-2025,512.45,85814,62.52,510.9,7543,137258,703.38,43975384.300000004
XCHANGING,27-Jun-2025,98.33,73320,46.36,98.67,2764,158145,155.51,7209555.6
XELPMOC,27-Jun-2025,94.82,4707,47.77,93.98,484,9854,9.34,446317.74
XPROINDIA,27-Jun-2025,1207.2,21240,70.76,1199.2,2180,30015,362.34,25640928.0
XTGLOBAL,27-Jun-2025,33.87,7019,66.21,33.8,181,10601,3.59,237733.52999999997
YASHO,27-Jun-2025,2080.86,10165,47.54,2066.9,3919,21384,444.97,21151941.900000002
YATHARTH,27-Jun-2025,529.52,65745,51.66,528.5,5541,127258,673.86,34813292.4
YATRA,27-Jun-2025,86.57,142636,45.80,86.14,5347,311450,269.62,12347998.52
YESBANK,27-Jun-2025,20.29,43229318,41.13,20.18,89915,105112009,21329.06,877122862.2199999
YUKEN,27-Jun-2025,1172.38,7755,58.81,1182.2,1536,13186,154.59,9091806.9
ZAGGLE,27-Jun-2025,414.67,229371,60.64,410.8,9366,378249,1568.49,95113272.57000001
ZEEL,27-Jun-2025,144.91,3731065,25.02,144.34,67558,14912207,21609.39,540668629.15
ZEEMEDIA,27-Jun-2025,14.76,2006139,40.27,14.51,5762,4982132,735.56,29610611.64
ZENITHEXPO,27-Jun-2025,238.53,1691,81.81,239.95,56,2067,4.93,403354.23
ZENSARTECH,27-Jun-2025,845.66,213164,51.54,844.75,23666,413609,3497.74,180264268.23999998
ZENTEC,27-Jun-2025,1917.37,300816,52.17,1923.9,30545,576638,11056.3,576775573.92
ZFCVINDIA,27-Jun-2025,13483.58,6121,50.35,13498.0,7149,12158,1639.33,82532993.17999999
ZIMLAB,27-Jun-2025,111.11,56416,72.33,111.17,945,77994,86.66,6268381.76
ZODIACLOTH,27-Jun-2025,109.75,6840,79.65,109.0,313,8588,9.42,750690.0
ZOTA,27-Jun-2025,985.02,37374,47.42,984.4,7492,78810,776.29,36814137.48
ZUARI,27-Jun-2025,211.8,52592,41.25,211.25,1893,127490,270.02,11138985.600000001
ZUARIIND,27-Jun-2025,285.75,18385,65.65,285.4,912,28006,80.03,5253513.75
ZYDUSLIFE,27-Jun-2025,982.78,1165111,75.38,981.8,29039,1545595,15189.85,1145047788.58
ZYDUSWELL,27-Jun-2025,2043.79,21611,30.37,2033.5,7480,71162,1454.4,44168345.69
