SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
ADVENZYMES,10-Jun-2025,320.16,300328,43.61,324.0,16338,688638,2204.75,96153012.48
AEGISLOG,10-Jun-2025,801.36,160684,49.77,801.0,10903,322825,2586.97,128765730.24000001
AEGISVOPAK,10-Jun-2025,256.25,497385,34.62,254.18,26292,1436592,3681.26,127454906.25
AEROFLEX,10-Jun-2025,166.62,779176,48.37,164.4,22841,1610761,2683.89,129826305.12
AETHER,10-Jun-2025,805.56,65377,57.07,799.85,13109,114557,922.83,52665096.12
AFCONS,10-Jun-2025,446.2,773527,71.51,445.45,22289,1081694,4826.56,345147747.4
AFFLE,10-Jun-2025,1939.21,576582,31.98,1939.0,92028,1802997,34963.94,1118113580.22
AFFORDABLE,10-Jun-2025,440.89,8356,61.60,437.55,971,13564,59.8,3684076.84
AFIL,10-Jun-2025,8.36,761244,55.58,8.24,1853,1369685,114.5,6363999.84
AFSL,10-Jun-2025,227.91,67600,72.95,228.59,2528,92662,211.18,15406716.0
AGARIND,10-Jun-2025,986.3,10949,50.00,991.35,1752,21897,215.97,10798998.7
AGARWALEYE,10-Jun-2025,375.62,237386,72.38,375.05,12065,327989,1232.01,89166929.32000001
AGI,10-Jun-2025,867.14,36862,54.54,864.35,5358,67582,586.03,31964514.68
AGIIL,10-Jun-2025,921.45,171675,34.38,932.3,19860,499350,4601.24,158189928.75
AGRITECH,10-Jun-2025,164.26,15884,38.69,164.74,1881,41057,67.44,2609105.84
AGROPHOS,10-Jun-2025,37.52,14630,56.99,37.32,440,25671,9.63,548917.6000000001
AHLADA,10-Jun-2025,64.6,9479,76.09,64.32,372,12457,8.05,612343.3999999999
AHLEAST,10-Jun-2025,146.81,21448,38.98,143.96,2084,55024,80.78,3148780.88
AHLUCONT,10-Jun-2025,954.08,45701,56.48,953.4,13659,80912,771.97,43602410.08
AIAENG,10-Jun-2025,3502.03,59329,85.66,3501.5,5501,69262,2425.57,207771937.87
AIIL,10-Jun-2025,2499.15,30184,50.99,2494.4,6597,59193,1479.32,75434343.60000001
AIRAN,10-Jun-2025,27.53,78676,75.06,27.5,696,104824,28.86,2165950.2800000003
AIROLAM,10-Jun-2025,132.16,139644,22.17,126.53,7191,629795,832.34,18455351.04
AJANTPHARM,10-Jun-2025,2577.88,25175,53.77,2576.3,10913,46819,1206.94,64898129.0
AJAXENGG,10-Jun-2025,619.2,127652,58.18,618.8,9417,219409,1358.58,79042118.4
AJMERA,10-Jun-2025,946.05,37983,39.55,950.1,7688,96031,908.5,35933817.15
AJOONI,10-Jun-2025,5.68,358183,65.64,5.65,847,545700,30.98,2034479.44
AKASH,10-Jun-2025,29.22,3813,58.85,29.07,116,6479,1.89,111415.86
AKG,10-Jun-2025,13.45,29490,80.06,13.29,281,36837,4.96,396640.5
AKSHARCHEM,10-Jun-2025,260.72,10882,48.62,260.43,1441,22381,58.35,2837155.0400000005
AKUMS,10-Jun-2025,570.41,95632,53.41,564.2,10311,179060,1021.37,54549449.12
AKZOINDIA,10-Jun-2025,3238.37,6579,58.15,3226.9,2931,11314,366.39,21305236.23
ALANKIT,10-Jun-2025,15.44,418830,61.52,15.49,2520,680821,105.14,6466735.2
ALBERTDAVD,10-Jun-2025,846.92,10334,69.57,850.95,1271,14855,125.81,8752071.28
ALEMBICLTD,10-Jun-2025,112.74,184849,40.65,112.31,6543,454678,512.59,20839876.259999998
ALICON,10-Jun-2025,937.4,15051,28.53,938.65,6388,52759,494.56,14108807.4
ALIVUS,10-Jun-2025,1010.02,33558,59.43,1007.3,10615,56467,570.33,33894251.16
ALKALI,10-Jun-2025,101.64,5901,69.23,101.34,391,8524,8.66,599777.64
ALKEM,10-Jun-2025,4957.1,188824,62.89,4959.0,33899,300251,14883.74,936019450.4000001
ALKYLAMINE,10-Jun-2025,2013.94,18287,52.88,2013.7,5064,34585,696.52,36828920.78
ALLCARGO,10-Jun-2025,36.2,6125015,35.69,36.67,46752,17162147,6213.24,221725543.00000003
ALLDIGI,10-Jun-2025,912.46,7720,65.69,910.7,1954,11752,107.23,7044191.2
ALMONDZ,10-Jun-2025,21.47,116299,64.86,21.51,904,179316,38.49,2496939.53
ALOKINDS,10-Jun-2025,20.84,10950375,19.21,20.86,67084,57016667,11880.97,228205815.0
ALPA,10-Jun-2025,101.08,25425,63.92,100.64,1202,39778,40.21,2569959.0
ALPHA,10-Jun-2025,51.54,1414152,83.52,51.49,3880,1693290,872.67,72885394.08
ALPHAETF,10-Jun-2025,25.7,626136,68.36,25.67,1880,915873,235.42,16091695.2
ALPHAGEO,10-Jun-2025,267.28,17347,60.97,270.75,1203,28450,76.04,4636506.159999999
ALPL30IETF,10-Jun-2025,27.74,311032,68.20,27.74,1667,456074,126.52,8628027.68
AMBER,10-Jun-2025,6590.75,63629,38.32,6601.0,24011,166028,10942.49,419362831.75
AMBICAAGAR,10-Jun-2025,29.09,23148,75.92,28.96,525,30491,8.87,673375.32
AMBIKCO,10-Jun-2025,1636.09,7880,65.50,1628.2,1447,12031,196.84,12892389.2
AMBUJACEM,10-Jun-2025,563.19,1817084,56.09,561.1,39698,3239799,18246.07,1023363537.9600002
AMDIND,10-Jun-2025,51.07,6035,59.84,51.6,181,10086,5.15,308207.45
AMJLAND,10-Jun-2025,61.68,34796,51.25,61.21,1359,67897,41.88,2146217.28
AMNPLST,10-Jun-2025,249.08,7450,20.57,251.35,3190,36225,90.23,1855646.0
AMRUTANJAN,10-Jun-2025,710.0,8937,54.99,707.2,2392,16252,115.39,6345270.0
ANANDRATHI,10-Jun-2025,1981.51,41324,73.48,1986.0,4849,56241,1114.42,81883919.24
ANANTRAJ,10-Jun-2025,580.96,796274,45.69,577.25,39214,1742671,10124.25,462603343.04
ANDHRAPAP,10-Jun-2025,78.76,74165,62.21,78.88,1842,119224,93.9,5841235.4
ANDHRSUGAR,10-Jun-2025,77.47,88331,44.18,77.48,3195,199934,154.89,6843002.57
ANGELONE,10-Jun-2025,3155.37,156219,21.45,3145.4,47005,728254,22979.09,492928746.03
ANMOL,10-Jun-2025,17.74,48714,61.45,17.92,1232,79280,14.06,864186.3599999999
ANTGRAPHIC,10-Jun-2025,1.27,1187095,76.74,1.26,954,1546808,19.67,1507610.65
ANUHPHR,10-Jun-2025,220.2,47681,52.57,219.78,3534,90707,199.74,10499356.2
ANUP,10-Jun-2025,2790.58,16758,63.55,2772.3,4470,26370,735.87,46764539.64
ANURAS,10-Jun-2025,1080.93,359590,58.85,1095.6,19539,611056,6605.08,388691618.70000005
AONELIQUID,10-Jun-2025,1011.86,308009,98.92,1011.87,219,311384,3150.77,311661986.74
AONENIFTY,10-Jun-2025,10.26,190821,88.24,10.24,1683,216261,22.18,1957823.46
AONETOTAL,10-Jun-2025,11.81,363170,55.92,11.8,3140,649490,76.73,4289037.7
APARINDS,10-Jun-2025,8100.68,21560,45.74,8157.5,12076,47134,3818.17,174650660.8
APCL,10-Jun-2025,137.45,7278,66.62,137.63,435,10924,15.02,1000361.0999999999
APCOTEXIND,10-Jun-2025,388.01,15891,49.95,389.6,1849,31813,123.44,6165866.91
APEX,10-Jun-2025,227.16,30445,43.98,228.87,3232,69217,157.23,6915886.2
APLAPOLLO,10-Jun-2025,1893.81,236643,66.76,1892.1,25300,354480,6713.19,448156879.83
APLLTD,10-Jun-2025,985.39,18221,48.67,982.7,3731,37436,368.89,17954791.19
APOLLO,10-Jun-2025,200.75,1442762,33.69,200.06,27607,4283094,8598.22,289634471.5
APOLLOHOSP,10-Jun-2025,6949.32,451354,80.67,6918.5,34519,559472,38879.47,3136603379.2799997
APOLLOPIPE,10-Jun-2025,434.63,175092,48.00,442.05,11679,364792,1585.49,76100235.96
APOLLOTYRE,10-Jun-2025,470.29,700719,57.41,467.9,21171,1220628,5740.49,329541138.51
APOLSINHOT,10-Jun-2025,1279.53,962,66.53,1280.3,269,1446,18.5,1230907.8599999999
APTUS,10-Jun-2025,330.87,1428418,57.18,330.2,40467,2497914,8264.92,472620663.66
ARCHIDPLY,10-Jun-2025,109.4,49637,62.30,107.23,1507,79675,87.16,5430287.800000001
ARCHIES,10-Jun-2025,21.13,64626,75.40,21.25,679,85706,18.11,1365547.38
ARE&M,10-Jun-2025,1012.11,170357,52.44,1012.6,17977,324858,3287.91,172420023.27
ARENTERP,10-Jun-2025,49.63,2266,40.06,50.25,180,5656,2.81,112461.58
ARIES,10-Jun-2025,320.04,19151,60.57,321.0,1118,31618,101.19,6129086.04
ARIHANTCAP,10-Jun-2025,75.2,175307,53.95,75.67,2915,324951,244.37,13183086.4
ARIHANTSUP,10-Jun-2025,385.41,15247,68.07,382.45,911,22400,86.33,5876346.2700000005
ARKADE,10-Jun-2025,194.96,501868,33.80,194.07,18135,1484809,2894.84,97844185.28
ARMANFIN,10-Jun-2025,1724.3,58395,35.65,1682.8,17207,163787,2824.17,100690498.5
AROGRANITE,10-Jun-2025,39.54,3372,63.23,39.47,192,5333,2.11,133328.88
ARTEMISMED,10-Jun-2025,265.97,32400,55.98,265.25,2871,57875,153.93,8617428.0
ARTNIRMAN,10-Jun-2025,59.2,11605,39.90,57.82,344,29088,17.22,687016.0
ARVEE,10-Jun-2025,182.09,136,82.93,181.05,13,164,0.3,24764.24
ARVIND,10-Jun-2025,366.3,295430,62.80,367.15,10372,470431,1723.2,108216009.0
ARVINDFASN,10-Jun-2025,463.03,61374,52.25,463.9,8273,117457,543.86,28418003.22
ARVSMART,10-Jun-2025,736.68,132173,37.61,718.2,18166,351451,2589.06,97369205.64
ASAHIINDIA,10-Jun-2025,742.29,63139,45.41,738.9,7742,139053,1032.17,46867448.309999995
ASAL,10-Jun-2025,560.09,205509,12.72,572.95,44339,1615324,9047.21,115103535.81
ASALCBR,10-Jun-2025,1099.23,28641,54.21,1104.6,5755,52835,580.78,31483046.43
ASHAPURMIN,10-Jun-2025,404.33,140780,48.30,398.85,10560,291463,1178.48,56921577.4
ASHIANA,10-Jun-2025,355.43,58203,58.59,356.55,4183,99333,353.06,20687092.29
ASHOKA,10-Jun-2025,221.4,573887,55.25,220.26,12556,1038638,2299.57,127058581.8
ASHOKAMET,10-Jun-2025,17.31,25534,62.82,17.33,496,40649,7.04,441993.54
ASHOKLEY,10-Jun-2025,241.92,2111631,52.77,241.24,37152,4001274,9679.78,510845771.52
ASIANENE,10-Jun-2025,305.11,40034,63.88,303.85,1855,62675,191.23,12214773.74
ASIANPAINT,10-Jun-2025,2222.99,1200702,66.37,2218.9,85274,1809078,40215.65,2669148538.9799995
ASIANTILES,10-Jun-2025,63.15,770666,44.35,63.43,9799,1737709,1097.38,48667557.9
ASKAUTOLTD,10-Jun-2025,451.31,48790,48.03,449.8,7172,101577,458.42,22019414.9
ASMS,10-Jun-2025,14.46,226206,57.51,14.46,1813,393360,56.88,3270938.7600000002
ASPINWALL,10-Jun-2025,285.91,2637,52.48,285.05,408,5025,14.37,753944.67
ASTEC,10-Jun-2025,813.76,9389,27.39,811.35,3355,34277,278.93,7640392.64
ASTERDM,10-Jun-2025,570.55,156798,58.90,569.75,11440,266217,1518.9,89461098.89999999
ASTRAL,10-Jun-2025,1526.25,232380,52.64,1520.7,20185,441487,6738.2,354669975.0
ASTRAMICRO,10-Jun-2025,1166.56,429617,41.30,1173.6,31943,1040146,12133.89,501174007.52
ASTRAZEN,10-Jun-2025,9985.95,8307,12.45,10054.5,13117,66699,6660.53,82953286.65
ATALREAL,10-Jun-2025,17.8,4957369,40.46,18.19,10344,12253139,2181.13,88241168.2
ATAM,10-Jun-2025,118.94,204121,24.94,121.78,12071,818488,973.49,24278151.74
ATGL,10-Jun-2025,709.43,653746,23.41,713.1,69503,2792402,19810.03,463787024.78
ATHERENERG,10-Jun-2025,321.43,535492,46.18,319.55,31834,1159695,3727.56,172123193.56
ATL,10-Jun-2025,30.61,173874,50.27,30.6,2303,345884,105.89,5322283.14
ATLANTAA,10-Jun-2025,37.62,14441,67.25,37.97,293,21474,8.08,543270.4199999999
ATUL,10-Jun-2025,7370.41,9987,47.38,7331.0,6907,21077,1553.46,73608284.67
ATULAUTO,10-Jun-2025,489.93,27047,49.32,486.3,3158,54837,268.66,13251136.71
AUBANK,10-Jun-2025,769.0,2247160,55.30,765.4,101877,4063938,31251.74,1728066040.0
AURIONPRO,10-Jun-2025,1373.19,35288,51.74,1366.3,6605,68206,936.6,48457128.72
AUROPHARMA,10-Jun-2025,1165.68,270047,47.87,1170.9,19457,564177,6576.5,314788386.96000004
AURUM,10-Jun-2025,213.61,252059,27.96,212.62,22037,901437,1925.56,53842322.99
AUSOMENT,10-Jun-2025,110.97,1729,54.59,110.55,237,3167,3.51,191867.13
AUTOAXLES,10-Jun-2025,1827.45,5193,46.56,1807.0,2388,11154,203.83,9489947.85
AUTOBEES,10-Jun-2025,243.19,67403,51.39,242.7,2212,131168,318.99,16391735.57
AUTOIETF,10-Jun-2025,24.38,377722,45.72,24.33,1814,826206,201.4,9208862.36
AUTOIND,10-Jun-2025,89.96,26507,55.43,89.19,1400,47819,43.02,2384569.7199999997
AVADHSUGAR,10-Jun-2025,548.06,35909,40.09,545.25,3847,89575,490.92,19680286.54
AVALON,10-Jun-2025,856.78,58443,63.33,849.5,6410,92279,790.63,50072793.54
AVANTEL,10-Jun-2025,162.16,2047920,35.46,163.91,35486,5775636,9365.96,332090707.2
AVANTIFEED,10-Jun-2025,743.95,214456,37.94,746.9,19712,565283,4205.43,159544541.20000002
AVG,10-Jun-2025,312.14,28170,53.12,315.15,1882,53026,165.51,8792983.799999999
AVL,10-Jun-2025,400.3,84101,62.73,396.85,7611,134067,536.68,33665630.300000004
AVROIND,10-Jun-2025,175.93,16130,61.64,175.19,668,26166,46.03,2837750.9
AVTNPL,10-Jun-2025,66.45,35235,53.72,66.32,1280,65596,43.59,2341365.75
AWFIS,10-Jun-2025,690.82,72165,48.23,692.05,12997,149613,1033.56,49853025.300000004
AWHCL,10-Jun-2025,643.37,30704,51.02,641.6,3704,60185,387.21,19754032.48
AWL,10-Jun-2025,274.76,2394315,51.99,278.05,51231,4605354,12653.51,657861989.4
AXISBANK,10-Jun-2025,1226.91,5603619,72.33,1232.8,194649,7747558,95055.4,6875136187.290001
AXISBNKETF,10-Jun-2025,578.56,713,86.42,578.09,58,825,4.77,412513.27999999997
AXISBPSETF,10-Jun-2025,12.73,26919,57.05,12.72,404,47181,6.01,342678.87
AXISCETF,10-Jun-2025,119.01,2662,60.42,119.15,137,4406,5.24,316804.62
AXISGOLD,10-Jun-2025,80.87,227612,79.04,81.08,1913,287955,232.88,18406982.44
AXISHCETF,10-Jun-2025,144.33,2199,64.64,144.55,108,3402,4.91,317381.67000000004
AXISILVER,10-Jun-2025,107.49,193540,76.49,107.84,878,253018,271.98,20803614.599999998
AXISNIFTY,10-Jun-2025,273.98,3631,93.92,273.28,206,3866,10.59,994821.3800000001
AXISTECETF,10-Jun-2025,412.46,3908,80.96,411.85,162,4827,19.91,1611893.68
AXISVALUE,10-Jun-2025,28.78,9231,56.32,28.74,70,16391,4.72,265668.18
AXITA,10-Jun-2025,9.06,457269,28.49,9.06,2619,1604962,145.38,4142857.14
AXSENSEX,10-Jun-2025,84.54,1698,91.44,84.36,47,1857,1.57,143548.92
AYMSYNTEX,10-Jun-2025,256.55,10424,68.88,253.37,768,15133,38.82,2674277.2
AZAD,10-Jun-2025,1655.45,233055,53.33,1641.0,26380,436968,7233.78,385810899.75
BAIDFIN,10-Jun-2025,12.96,914023,49.04,13.02,5630,1863891,241.51,11845738.08
BAJAJ-AUTO,10-Jun-2025,8618.63,181713,51.88,8626.0,42594,350288,30190.01,1566117113.1899998
BAJAJCON,10-Jun-2025,176.71,182178,55.21,177.26,7335,329999,583.14,32192674.380000003
BAJAJELEC,10-Jun-2025,660.26,16879,44.84,662.2,3145,37644,248.55,11144528.54
BAJAJFINSV,10-Jun-2025,2001.17,2165132,65.48,1998.1,140758,3306765,66174.02,4332797204.440001
BAJAJHCARE,10-Jun-2025,532.8,40014,47.05,529.85,3657,85043,453.11,21319459.2
BAJAJHFL,10-Jun-2025,126.23,3897354,60.31,125.73,35419,6462105,8157.2,491962995.42
BAJAJHIND,10-Jun-2025,25.21,6820186,39.18,25.19,30337,17405188,4387.53,171936889.06
BAJAJHLDNG,10-Jun-2025,14350.57,32863,49.47,14382.0,13145,66433,9533.51,471602781.90999997
BAJAJINDEF,10-Jun-2025,432.39,276186,19.58,441.18,19540,1410519,6098.9,119420064.53999999
BAJEL,10-Jun-2025,228.98,222479,40.52,225.2,16201,549116,1257.39,50943241.419999994
BAJFINANCE,10-Jun-2025,9559.22,459013,50.75,9497.5,89278,904404,86453.98,4387806249.86
BALAJEE,10-Jun-2025,49.92,46686,38.16,49.56,1852,122333,61.07,2330565.12
BALAMINES,10-Jun-2025,1499.29,17088,49.42,1495.0,4039,34579,518.44,25619867.52
BALAXI,10-Jun-2025,58.4,1032652,40.17,54.94,17371,2570835,1501.45,60306876.8
BALKRISHNA,10-Jun-2025,21.66,18642,70.47,21.88,247,26452,5.73,403785.72000000003
BALKRISIND,10-Jun-2025,2511.2,99855,54.22,2507.6,19539,184160,4624.62,250755875.99999997
BALMLAWRIE,10-Jun-2025,216.36,151917,56.34,216.12,5536,269650,583.4,32868762.12
BALPHARMA,10-Jun-2025,101.5,11550,58.19,101.01,564,19850,20.15,1172325.0
BALRAMCHIN,10-Jun-2025,617.27,89162,35.20,616.65,9702,253325,1563.69,55037027.74
BALUFORGE,10-Jun-2025,761.16,413928,31.61,755.9,32239,1309452,9967.06,315065436.47999996
BANARBEADS,10-Jun-2025,119.64,3021,53.83,119.91,564,5612,6.71,361432.44
BANARISUG,10-Jun-2025,4077.61,2294,63.49,4087.7,917,3613,147.32,9354037.34
BANCOINDIA,10-Jun-2025,597.1,486283,48.21,609.35,24232,1008724,6023.08,290359579.3
BANDHANBNK,10-Jun-2025,182.79,2717225,31.05,181.09,48202,8751699,15997.11,496681557.75
BANG,10-Jun-2025,55.21,2290,50.01,55.14,146,4579,2.53,126430.90000000001
BANKA,10-Jun-2025,72.75,15179,54.99,71.75,632,27601,20.08,1104272.25
BANKBARODA,10-Jun-2025,247.36,2527781,39.51,246.93,37610,6397250,15824.51,625271908.1600001
BANKBEES,10-Jun-2025,581.79,459014,69.46,581.09,10738,660841,3844.71,267049755.05999997
BANKBETF,10-Jun-2025,57.14,82824,90.41,57.15,374,91608,52.35,4732563.36
BANKETF,10-Jun-2025,571.85,2292,53.53,571.89,100,4282,24.49,1310680.2
BANKETFADD,10-Jun-2025,57.56,64639,96.15,57.56,226,67227,38.69,3720620.8400000003
BANKIETF,10-Jun-2025,57.65,106792,68.95,57.6,1205,154888,89.29,6156558.8
BANKINDIA,10-Jun-2025,127.7,8737047,55.58,126.28,46121,15719168,20072.6,1115720901.9
BANKNIFTY1,10-Jun-2025,581.64,157823,86.62,582.02,721,182204,1059.78,91796169.72
BANKPSU,10-Jun-2025,72.1,6965,51.03,72.02,115,13648,9.84,502176.49999999994
BANSALWIRE,10-Jun-2025,386.28,46412,61.13,386.95,2877,75929,293.3,17928027.36
BANSWRAS,10-Jun-2025,149.93,15114,55.19,147.85,803,27383,41.05,2266042.02
BARBEQUE,10-Jun-2025,319.86,59347,59.56,316.2,3462,99640,318.71,18982731.42
BASF,10-Jun-2025,5016.99,7892,43.47,4998.0,5314,18156,910.88,39594085.08
BASML,10-Jun-2025,34.33,169403,65.11,34.15,1899,260167,89.31,5815604.989999999
BATAINDIA,10-Jun-2025,1219.98,40370,56.89,1220.1,5139,70957,865.66,49250592.6
BAYERCROP,10-Jun-2025,5463.7,9180,50.75,5429.0,5040,18089,988.33,50156766.0
BBETF0432,10-Jun-2025,1283.31,4162,93.49,1286.49,37,4452,57.13,5341136.22
BBL,10-Jun-2025,3024.88,35586,55.53,3051.9,8266,64084,1938.46,107643379.68
BBNPNBETF,10-Jun-2025,56.78,906,88.56,56.44,41,1023,0.58,51442.68
BBNPPGOLD,10-Jun-2025,94.15,1283,44.63,94.8,45,2875,2.71,120794.45000000001
BBOX,10-Jun-2025,554.45,117403,52.10,547.9,9843,225359,1249.51,65094093.35000001
BBTC,10-Jun-2025,2006.37,31614,51.03,1982.8,9078,61948,1242.91,63429381.18
BBTCL,10-Jun-2025,160.8,3559,28.64,163.57,770,12428,19.98,572287.2000000001
BCLIND,10-Jun-2025,43.36,418803,50.94,43.19,5512,822175,356.52,18159298.08
BCONCEPTS,10-Jun-2025,365.91,7310,69.22,364.8,646,10560,38.64,2674802.1
BDL,10-Jun-2025,1966.37,728962,23.47,1967.2,85890,3106535,61086.0,1433409007.9399998
BEARDSELL,10-Jun-2025,32.67,98196,55.16,32.69,1402,178021,58.16,3208063.3200000003
BECTORFOOD,10-Jun-2025,1388.16,37779,57.39,1389.1,6422,65829,913.81,52443296.64
BEDMUTHA,10-Jun-2025,161.8,4722,71.01,161.41,328,6650,10.76,764019.6000000001
BEL,10-Jun-2025,398.23,10174801,38.46,397.4,185870,26456073,105356.39,4051911002.23
BELRISE,10-Jun-2025,105.05,9743346,39.03,104.53,111088,24963579,26225.39,1023538497.3
BEML,10-Jun-2025,4393.64,89356,22.08,4369.8,35630,404643,17778.58,392598095.84000003
BEPL,10-Jun-2025,117.7,174357,55.32,117.76,5366,315187,370.99,20521818.900000002
BERGEPAINT,10-Jun-2025,571.34,160721,31.54,572.9,16461,509657,2911.89,91826336.14
BFINVEST,10-Jun-2025,512.63,139339,37.39,502.75,12673,372697,1910.57,71429351.57
BFSI,10-Jun-2025,27.68,450137,82.89,27.6,1222,543052,150.33,12459792.16
BFUTILITIE,10-Jun-2025,834.25,268494,24.12,824.95,49235,1113310,9287.8,223991119.5
BHAGCHEM,10-Jun-2025,307.15,98747,67.22,307.05,3506,146899,451.2,30330141.049999997
BHAGERIA,10-Jun-2025,191.16,8837,57.19,190.22,755,15452,29.54,1689280.92
BHAGYANGR,10-Jun-2025,80.78,15262,72.61,80.47,492,21019,16.98,1232864.36
BHANDARI,10-Jun-2025,5.64,332679,69.96,5.62,1143,475499,26.81,1876309.5599999998
BHARATFORG,10-Jun-2025,1340.88,957659,59.60,1338.7,38532,1606742,21544.42,1284105799.92
BHARATGEAR,10-Jun-2025,90.25,8923,67.92,89.3,535,13137,11.86,805300.75
BHARATRAS,10-Jun-2025,8986.3,1199,57.56,8956.0,913,2083,187.18,10774573.7
BHARATWIRE,10-Jun-2025,219.79,74275,43.88,216.85,5587,169274,372.05,16324902.25
