SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
ABCAPITAL,11-Jun-2025,247.26,9011893,42.84,246.25,116297,21036525,52015.56,2228280663.18
ABDL,11-Jun-2025,429.25,708086,45.25,424.35,32648,1564679,6716.35,303945915.5
ABFRL,11-Jun-2025,77.46,5023167,49.68,77.33,33192,10111280,7832.4,389094515.82
ABGSEC,11-Jun-2025,110.17,1002,97.76,110.19,23,1025,1.13,110390.34
ABMINTLLTD,11-Jun-2025,49.97,344,35.76,50.11,28,962,0.48,17189.68
ABREL,11-Jun-2025,2465.32,155789,50.64,2465.6,24545,307668,7584.99,384069737.48
ABSLAMC,11-Jun-2025,793.04,219322,50.60,783.3,36727,433458,3437.5,173931118.88
ABSLBANETF,11-Jun-2025,57.65,859329,99.42,57.43,774,864354,498.33,49540316.85
ABSLLIQUID,11-Jun-2025,1000.0,1444,97.50,1000.0,25,1481,14.81,1444000.0
ABSLNN50ET,11-Jun-2025,71.62,20033,84.32,71.44,275,23758,17.02,1434763.4600000002
ABSLPSE,11-Jun-2025,10.34,403258,69.74,10.3,786,578240,59.77,4169687.7199999997
ACC,11-Jun-2025,1911.03,110256,46.49,1905.8,17325,237145,4531.91,210702523.68
ACCELYA,11-Jun-2025,1445.81,6984,46.94,1436.3,2873,14877,215.09,10097537.04
ACCURACY,11-Jun-2025,8.69,121469,73.63,8.67,759,164980,14.33,1055565.6099999999
ACE,11-Jun-2025,1258.04,123747,57.35,1257.0,15955,215760,2714.34,155678675.88
ACEINTEG,11-Jun-2025,26.93,12162,58.64,26.82,581,20741,5.59,327522.66
ACI,11-Jun-2025,637.93,46427,46.68,634.3,7888,99458,634.47,29617176.11
ACL,11-Jun-2025,69.21,17744,50.42,68.57,757,35193,24.36,1228062.24
ACLGATI,11-Jun-2025,73.68,378729,41.91,72.54,9778,903621,665.82,27904752.720000003
ACMESOLAR,11-Jun-2025,254.42,206935,44.49,253.1,11982,465102,1183.29,52648402.699999996
ACUTAAS,11-Jun-2025,1113.67,184844,67.54,1105.0,25743,273663,3047.71,205855217.48000002
ADANIENSOL,11-Jun-2025,909.61,2514433,45.94,904.5,67801,5473555,49787.97,2287153401.13
ADANIENT,11-Jun-2025,2596.52,224448,30.11,2581.2,37014,745432,19355.26,582783720.96
ADANIGREEN,11-Jun-2025,1053.72,745972,29.66,1046.8,61952,2515373,26505.09,786045615.84
ADANIPORTS,11-Jun-2025,1461.59,1351901,61.66,1456.4,49677,2192673,32047.97,1975924982.59
ADANIPOWER,11-Jun-2025,592.67,3085148,35.20,587.05,119509,8763850,51941.03,1828474665.1599998
ADFFOODS,11-Jun-2025,292.88,327514,21.68,297.79,37201,1510945,4425.25,95922300.32
ADOR,11-Jun-2025,1053.67,25366,56.82,1033.3,4090,44640,470.36,26727393.220000003
ADROITINFO,11-Jun-2025,11.37,39271,74.78,11.42,255,52518,5.97,446511.26999999996
ADSL,11-Jun-2025,195.03,112781,41.77,193.5,5434,269979,526.53,21995678.43
ADVANIHOTR,11-Jun-2025,63.62,56496,65.50,63.3,1866,86248,54.87,3594275.52
ADVENZYMES,11-Jun-2025,334.65,369908,36.78,332.75,29238,1005714,3365.62,123789712.19999999
AEGISLOG,11-Jun-2025,810.84,165004,30.26,802.5,20632,545320,4421.67,133791843.36
AEGISVOPAK,11-Jun-2025,248.2,947467,48.54,251.73,37053,1951880,4844.5,235161309.39999998
AEROFLEX,11-Jun-2025,173.91,1688614,35.35,173.48,58760,4776677,8306.93,293666860.74
AETHER,11-Jun-2025,798.9,59383,56.35,797.85,10897,105377,841.86,47441078.699999996
AFCONS,11-Jun-2025,446.72,722486,63.75,447.75,30444,1133337,5062.86,322748945.92
AFFLE,11-Jun-2025,1920.45,192633,57.68,1921.7,27071,333950,6413.33,369942044.85
AFFORDABLE,11-Jun-2025,450.31,25693,60.39,457.5,2139,42542,191.57,11569814.83
AFIL,11-Jun-2025,8.29,1331518,55.45,8.34,2432,2401090,199.1,11038284.219999999
AFSL,11-Jun-2025,255.28,94409,20.72,255.33,14892,455713,1163.33,24100729.52
AGARIND,11-Jun-2025,1000.56,21727,63.07,1003.25,2648,34451,344.7,21739167.119999997
AGARWALEYE,11-Jun-2025,364.69,695981,77.78,364.35,12589,894785,3263.15,253817310.89
AGI,11-Jun-2025,866.76,53115,52.37,864.05,9356,101421,879.08,46037957.4
AGIIL,11-Jun-2025,930.33,142801,30.13,908.8,21969,473879,4408.65,132852054.33000001
AGRITECH,11-Jun-2025,165.63,7116,57.97,165.12,939,12275,20.33,1178623.08
AGROPHOS,11-Jun-2025,39.01,105295,55.95,38.93,1895,188194,73.42,4107557.9499999997
AHLADA,11-Jun-2025,69.55,49282,44.40,68.74,1769,110987,77.2,3427563.0999999996
AHLEAST,11-Jun-2025,146.85,22210,80.32,147.02,485,27652,40.61,3261538.5
AHLUCONT,11-Jun-2025,942.17,16201,57.36,939.05,4479,28244,266.11,15264096.17
AIAENG,11-Jun-2025,3508.95,8070,54.35,3517.2,4260,14849,521.04,28317226.5
AIIL,11-Jun-2025,2514.99,42976,43.95,2536.4,9866,97784,2459.26,108084210.24
AIRAN,11-Jun-2025,30.21,627873,41.71,30.58,5952,1505378,454.72,18968043.330000002
AIROLAM,11-Jun-2025,122.64,28177,44.74,122.91,1378,62977,77.24,3455627.28
AJANTPHARM,11-Jun-2025,2635.29,66211,56.28,2646.8,18165,117655,3100.55,174485186.19
AJAXENGG,11-Jun-2025,621.32,49193,47.11,619.4,6700,104416,648.76,30564594.76
AJMERA,11-Jun-2025,962.91,69992,32.77,955.1,15453,213570,2056.48,67395996.72
AJOONI,11-Jun-2025,5.68,276427,53.34,5.66,778,518237,29.44,1570105.3599999999
AKASH,11-Jun-2025,29.6,10302,68.22,29.86,210,15101,4.47,304939.2
AKG,11-Jun-2025,13.48,33130,67.87,13.12,480,48811,6.58,446592.4
AKSHARCHEM,11-Jun-2025,262.77,3276,55.82,260.51,516,5869,15.42,860834.5199999999
AKUMS,11-Jun-2025,576.08,100415,48.32,577.85,9923,207794,1197.06,57847073.2
AKZOINDIA,11-Jun-2025,3220.44,4013,58.65,3225.0,1984,6842,220.34,12923625.72
ALANKIT,11-Jun-2025,16.3,944457,66.49,16.14,6187,1420367,231.45,15394649.100000001
ALBERTDAVD,11-Jun-2025,858.29,9215,67.65,855.4,910,13622,116.92,7909142.35
ALEMBICLTD,11-Jun-2025,118.07,1174780,29.62,117.41,41099,3965860,4682.65,138706274.6
ALICON,11-Jun-2025,920.66,7675,53.09,914.6,2233,14456,133.09,7066065.5
ALIVUS,11-Jun-2025,1016.94,41028,46.78,1026.0,9137,87699,891.84,41723014.32
ALKALI,11-Jun-2025,102.26,4655,64.84,101.85,434,7179,7.34,476020.30000000005
ALKEM,11-Jun-2025,4904.38,298604,66.62,4885.5,39413,448188,21980.83,1464467485.52
ALKYLAMINE,11-Jun-2025,2015.0,15382,52.48,2016.7,3675,29309,590.58,30994730.0
ALLCARGO,11-Jun-2025,36.75,3543851,33.07,36.85,34282,10717061,3938.12,130236524.25
ALLDIGI,11-Jun-2025,931.17,11385,52.76,920.65,2430,21580,200.95,10601370.45
ALMONDZ,11-Jun-2025,21.65,214782,55.36,21.44,1429,387996,83.98,4650030.3
ALOKINDS,11-Jun-2025,21.52,10404178,27.50,21.56,61210,37839671,8143.89,223897910.56
ALPA,11-Jun-2025,101.57,49317,55.55,101.03,1880,88785,90.17,5009127.6899999995
ALPHA,11-Jun-2025,51.34,797760,62.31,51.14,4550,1280207,657.32,40956998.400000006
ALPHAETF,11-Jun-2025,25.54,516095,69.93,25.51,1970,738013,188.5,13181066.299999999
ALPHAGEO,11-Jun-2025,283.52,28154,62.48,283.55,1769,45060,127.75,7982222.079999999
ALPL30IETF,11-Jun-2025,27.73,195172,71.08,27.75,1585,274599,76.13,5412119.5600000005
AMBER,11-Jun-2025,6633.32,60474,29.49,6639.0,26755,205054,13601.89,401143393.68
AMBICAAGAR,11-Jun-2025,29.29,8758,61.17,29.04,343,14317,4.19,256521.82
AMBIKCO,11-Jun-2025,1644.33,4660,53.14,1627.0,1621,8769,144.19,7662577.8
AMBUJACEM,11-Jun-2025,563.0,1715460,67.19,561.25,21707,2553077,14373.73,965803980.0
AMDIND,11-Jun-2025,51.12,10986,81.95,50.95,209,13405,6.85,561604.32
AMJLAND,11-Jun-2025,64.36,149141,38.21,63.19,6092,390329,251.22,9598714.76
AMNPLST,11-Jun-2025,249.41,6359,39.19,251.16,1735,16228,40.47,1585998.19
AMRUTANJAN,11-Jun-2025,704.79,12204,60.57,699.95,2051,20147,141.99,8601257.16
ANANDRATHI,11-Jun-2025,2009.28,82790,59.54,2026.6,13144,139045,2793.8,166348291.2
ANANTRAJ,11-Jun-2025,575.28,719497,40.53,573.95,35399,1775229,10212.62,413912234.15999997
ANDHRAPAP,11-Jun-2025,80.65,212825,53.34,80.91,4722,399015,321.8,17164336.25
ANDHRSUGAR,11-Jun-2025,78.23,168200,47.71,77.36,5189,352544,275.78,13158286.0
ANGELONE,11-Jun-2025,3116.07,150593,23.47,3114.5,42879,641631,19993.67,469258329.51000005
ANMOL,11-Jun-2025,18.18,66713,59.69,18.23,1114,111758,20.32,1212842.34
ANTGRAPHIC,11-Jun-2025,1.47,2988893,69.48,1.51,1411,4301906,63.39,4393672.71
ANUHPHR,11-Jun-2025,220.64,33151,28.70,216.48,3517,115505,254.85,7314436.64
ANUP,11-Jun-2025,2768.53,11553,50.65,2760.4,6271,22809,631.47,31984827.090000004
ANURAS,11-Jun-2025,1097.96,284679,58.52,1101.9,19436,486488,5341.43,312566154.84000003
AONELIQUID,11-Jun-2025,1011.97,3523,63.48,1011.96,175,5550,56.16,3565170.31
AONENIFTY,11-Jun-2025,10.25,174910,67.39,10.24,1653,259557,26.59,1792827.5
AONETOTAL,11-Jun-2025,11.82,269022,45.60,11.78,2668,589935,69.72,3179840.04
APARINDS,11-Jun-2025,8083.97,18219,39.34,8131.5,11911,46314,3744.01,147281849.43
APCL,11-Jun-2025,138.45,3464,25.60,137.77,858,13533,18.74,479590.8
APCOTEXIND,11-Jun-2025,386.94,20632,56.98,382.75,2429,36209,140.11,7983346.08
APEX,11-Jun-2025,244.42,218653,42.08,245.08,10106,519559,1269.93,53443166.26
APLAPOLLO,11-Jun-2025,1897.56,251703,66.19,1887.2,22660,380299,7216.41,477621544.68
APLLTD,11-Jun-2025,991.67,23618,33.70,996.3,6979,70073,694.89,23421262.06
APOLLO,11-Jun-2025,192.27,3868022,33.98,192.13,69540,11383561,21887.71,743704589.94
APOLLOHOSP,11-Jun-2025,6897.57,382633,72.61,6927.5,36312,526939,36346.0,2639237901.81
APOLLOPIPE,11-Jun-2025,450.01,100970,43.67,446.65,7859,231194,1040.4,45437509.699999996
APOLLOTYRE,11-Jun-2025,465.46,373507,51.70,462.45,18720,722412,3362.52,173852568.22
APOLSINHOT,11-Jun-2025,1312.64,6683,84.80,1319.2,444,7881,103.45,8772373.120000001
APTUS,11-Jun-2025,326.0,997465,55.47,324.15,27973,1798199,5862.21,325173590.0
ARCHIDPLY,11-Jun-2025,108.7,11071,59.21,106.69,454,18699,20.33,1203417.7
ARCHIES,11-Jun-2025,21.81,34910,57.38,21.62,579,60841,13.27,761387.1
ARE&M,11-Jun-2025,1015.68,231499,52.38,1015.9,19982,441987,4489.16,235128904.32
ARENTERP,11-Jun-2025,49.0,927,70.66,49.05,68,1312,0.64,45423.0
ARIES,11-Jun-2025,330.26,52103,51.58,334.2,4020,101014,333.61,17207536.78
ARIHANTCAP,11-Jun-2025,79.25,332590,43.80,78.0,7312,759304,601.74,26357757.5
ARIHANTSUP,11-Jun-2025,381.94,26490,53.62,375.7,1709,49403,188.69,10117590.6
ARKADE,11-Jun-2025,196.61,723512,28.11,197.48,27268,2573820,5060.41,142249694.32000002
ARMANFIN,11-Jun-2025,1739.14,55596,40.29,1759.5,16865,137981,2399.68,96689227.44000001
AROGRANITE,11-Jun-2025,40.17,7701,51.32,40.6,220,15005,6.03,309349.17000000004
ARTEMISMED,11-Jun-2025,265.28,42242,67.34,263.55,2859,62729,166.41,11205957.76
ARTNIRMAN,11-Jun-2025,57.71,7624,53.34,57.8,144,14294,8.25,439981.04
ARVEE,11-Jun-2025,178.97,233,58.54,179.81,29,398,0.71,41700.01
ARVIND,11-Jun-2025,363.16,130562,57.50,362.85,7913,227058,824.58,47414895.92
ARVINDFASN,11-Jun-2025,468.28,108668,55.97,469.85,12332,194162,909.23,50887051.04
ARVSMART,11-Jun-2025,720.21,32894,52.40,716.85,5424,62773,452.1,23690587.740000002
ASAHIINDIA,11-Jun-2025,756.92,131578,35.98,761.45,17996,365699,2768.04,99594019.75999999
ASAL,11-Jun-2025,601.88,148597,21.90,595.45,29681,678506,4083.76,89437562.36
ASALCBR,11-Jun-2025,1098.55,30951,45.43,1089.3,6655,68131,748.45,34001221.05
ASHAPURMIN,11-Jun-2025,398.82,89392,41.37,396.1,7956,216076,861.76,35651317.44
ASHIANA,11-Jun-2025,356.6,36122,53.89,357.5,2318,67029,239.02,12881105.200000001
ASHOKA,11-Jun-2025,219.91,729604,45.27,217.63,23945,1611669,3544.29,160447215.64
ASHOKAMET,11-Jun-2025,17.51,25947,58.70,17.43,357,44202,7.74,454331.97000000003
ASHOKLEY,11-Jun-2025,240.65,3347109,49.37,240.0,50478,6780264,16316.45,805481780.85
ASIANENE,11-Jun-2025,306.77,89174,41.42,305.7,5775,215303,660.48,27355907.979999997
ASIANPAINT,11-Jun-2025,2214.3,979262,68.43,2208.8,57088,1431027,31687.21,2168379846.6000004
ASIANTILES,11-Jun-2025,63.57,555822,42.86,62.13,9986,1296950,824.5,35333604.54
ASKAUTOLTD,11-Jun-2025,444.52,74278,61.11,441.45,7809,121544,540.29,33018056.56
ASMS,11-Jun-2025,14.95,459355,65.63,15.03,2758,699881,104.62,6867357.25
ASPINWALL,11-Jun-2025,286.71,1941,65.75,285.8,159,2952,8.46,556504.11
ASTEC,11-Jun-2025,810.51,9545,44.86,808.7,2634,21279,172.47,7736317.95
ASTERDM,11-Jun-2025,570.49,244220,49.73,571.25,22164,491111,2801.72,139325067.8
ASTRAL,11-Jun-2025,1530.03,195128,41.27,1525.6,28664,472757,7233.34,298551693.84
ASTRAMICRO,11-Jun-2025,1171.0,190734,44.58,1164.6,18696,427873,5010.39,223349514.0
ASTRAZEN,11-Jun-2025,9988.99,6538,20.58,9970.0,6587,31763,3172.8,65308016.62
ATALREAL,11-Jun-2025,18.85,2657722,41.55,18.86,9177,6397077,1206.13,50098059.7
ATAM,11-Jun-2025,121.06,97403,34.95,117.04,6472,278671,337.36,11791607.18
ATGL,11-Jun-2025,704.83,439695,33.15,697.6,35615,1326185,9347.38,309910226.85
ATHERENERG,11-Jun-2025,314.69,257917,50.82,311.9,17607,507550,1597.19,81163900.73
ATL,11-Jun-2025,31.18,207098,43.52,30.72,3519,475910,148.38,6457315.64
ATLANTAA,11-Jun-2025,37.78,16574,54.13,37.4,693,30620,11.57,626165.72
ATUL,11-Jun-2025,7202.64,12508,47.00,7128.5,8864,26610,1916.62,90090621.12
ATULAUTO,11-Jun-2025,498.62,79967,32.67,491.75,9906,244743,1220.33,39873145.54
AUBANK,11-Jun-2025,775.03,1852772,54.18,773.95,71826,3419378,26501.34,1435953883.1599998
AURIONPRO,11-Jun-2025,1411.56,95458,50.00,1410.3,18065,190918,2694.93,134744694.48
AUROPHARMA,11-Jun-2025,1164.28,719603,53.62,1161.0,44298,1341981,15624.45,837819380.84
AURUM,11-Jun-2025,214.33,144509,68.69,212.57,4668,210374,450.9,30972613.970000003
AUSOMENT,11-Jun-2025,111.31,3057,54.64,112.12,376,5595,6.23,340274.67
AUTOAXLES,11-Jun-2025,1801.22,5748,58.59,1790.7,2290,9811,176.72,10353412.56
AUTOBEES,11-Jun-2025,243.86,89904,48.03,243.04,1850,187202,456.51,21923989.44
AUTOIETF,11-Jun-2025,24.43,225742,53.66,24.36,1857,420699,102.77,5514877.06
AUTOIND,11-Jun-2025,92.88,76377,38.77,91.27,4519,196977,182.95,7093895.76
AVADHSUGAR,11-Jun-2025,551.03,31615,39.27,550.3,3733,80500,443.58,17420813.45
AVALON,11-Jun-2025,848.75,41831,51.51,845.45,8027,81217,689.33,35504061.25
AVANTEL,11-Jun-2025,166.4,1306891,41.51,165.72,19864,3148007,5238.17,217466662.4
AVANTIFEED,11-Jun-2025,761.17,393006,37.99,755.65,41000,1034516,7874.44,299144377.02
AVG,11-Jun-2025,310.14,27986,61.17,300.8,1287,45751,141.89,8679578.04
AVL,11-Jun-2025,396.57,64696,60.41,395.4,5693,107102,424.74,25656492.72
AVROIND,11-Jun-2025,172.54,9003,53.97,171.61,417,16681,28.78,1553377.6199999999
AVTNPL,11-Jun-2025,66.42,150671,61.57,66.82,2961,244714,162.54,10007567.82
AWFIS,11-Jun-2025,676.15,132385,57.20,667.3,13440,231426,1564.78,89512117.75
AWHCL,11-Jun-2025,643.83,46213,52.22,638.95,6320,88492,569.74,29753315.790000003
AWL,11-Jun-2025,276.95,843864,48.89,276.0,26911,1726034,4780.33,233708134.79999998
AXISBANK,11-Jun-2025,1232.79,2990780,72.31,1231.4,116704,4135775,50985.4,3687003676.2
AXISBNKETF,11-Jun-2025,578.64,391,83.19,578.33,28,470,2.72,226248.24
AXISBPSETF,11-Jun-2025,12.72,71663,79.57,12.71,390,90065,11.46,911553.3600000001
AXISCETF,11-Jun-2025,119.02,3895,94.49,118.83,45,4122,4.91,463582.89999999997
AXISGOLD,11-Jun-2025,81.31,391406,64.28,81.43,2174,608939,495.15,31825221.86
AXISHCETF,11-Jun-2025,144.66,2743,96.45,145.13,47,2844,4.11,396802.38
AXISILVER,11-Jun-2025,107.42,157111,90.30,106.5,810,173995,186.9,16876863.62
AXISNIFTY,11-Jun-2025,274.11,6631,87.00,274.31,175,7622,20.89,1817623.4100000001
AXISTECETF,11-Jun-2025,414.5,4231,95.46,418.86,68,4432,18.37,1753749.5
AXISVALUE,11-Jun-2025,28.83,23556,85.35,28.78,98,27599,7.96,679119.48
AXITA,11-Jun-2025,9.06,690271,44.05,9.05,2545,1566902,141.95,6253855.260000001
AXSENSEX,11-Jun-2025,84.42,6393,99.33,84.42,22,6436,5.43,539697.06
AYMSYNTEX,11-Jun-2025,263.34,33955,80.71,266.03,1128,42071,110.79,8941709.7
AZAD,11-Jun-2025,1663.56,243619,47.36,1657.4,32206,514394,8557.24,405274823.64
BAIDFIN,11-Jun-2025,12.75,249705,63.66,12.73,1793,392222,50.02,3183738.75
BAJAJ-AUTO,11-Jun-2025,8727.53,217176,47.00,8719.0,66624,462124,40332.03,1895410055.2800002
BAJAJCON,11-Jun-2025,181.49,526040,54.90,182.32,16103,958095,1738.87,95470999.60000001
BAJAJELEC,11-Jun-2025,673.21,41176,47.13,674.2,9796,87373,588.21,27720094.96
BAJAJFINSV,11-Jun-2025,2010.89,1327593,59.11,2012.9,73336,2245988,45164.26,2669643487.77
BAJAJHCARE,11-Jun-2025,526.66,36706,48.01,523.2,4090,76453,402.64,19331581.959999997
BAJAJHFL,11-Jun-2025,126.14,3390058,47.02,125.21,41615,7209424,9093.65,427621916.12
BAJAJHIND,11-Jun-2025,25.72,7326662,39.78,25.66,33592,18416379,4735.95,188441746.64
BAJAJHLDNG,11-Jun-2025,14399.83,19430,37.47,14361.0,12813,51861,7467.9,279788696.9
BAJAJINDEF,11-Jun-2025,451.35,174054,27.77,445.35,18469,626755,2828.86,78559272.9
BAJEL,11-Jun-2025,225.82,98203,45.39,226.45,6940,216374,488.61,22176201.46
BAJFINANCE,11-Jun-2025,9462.85,723916,61.03,9425.0,126406,1186081,112237.06,6850308520.6
BALAJEE,11-Jun-2025,50.8,80329,50.68,50.32,2679,158518,80.53,4080713.1999999997
BALAMINES,11-Jun-2025,1502.45,33122,50.43,1496.7,7858,65673,986.7,49764148.9
BALAXI,11-Jun-2025,55.23,606961,67.05,54.49,4096,905286,499.97,33522456.029999997
BALKRISHNA,11-Jun-2025,22.25,28903,66.31,22.36,394,43585,9.7,643091.75
BALKRISIND,11-Jun-2025,2518.87,122139,46.29,2496.2,24710,263851,6646.05,307652262.93
BALMLAWRIE,11-Jun-2025,219.61,245591,49.34,218.95,9256,497789,1093.22,53934239.510000005
BALPHARMA,11-Jun-2025,105.14,61009,45.56,106.59,2291,133906,140.78,6414486.26
BALRAMCHIN,11-Jun-2025,620.64,135816,45.57,621.2,11522,298026,1849.67,84292842.24
BALUFORGE,11-Jun-2025,757.04,319421,30.10,758.1,26755,1061078,8032.83,241814473.83999997
BANARBEADS,11-Jun-2025,123.45,12871,70.55,126.71,911,18244,22.52,1588924.95
BANARISUG,11-Jun-2025,4054.55,7655,84.85,4056.2,864,9022,365.8,31037580.25
BANCOINDIA,11-Jun-2025,612.98,382044,39.77,604.0,25357,960729,5889.03,234185331.12
BANDHANBNK,11-Jun-2025,181.64,5666353,47.79,182.47,60375,11857062,21537.26,1029236358.92
BANG,11-Jun-2025,58.24,23874,69.66,58.12,649,34272,19.96,1390421.76
BANKA,11-Jun-2025,73.29,10270,60.29,73.71,366,17034,12.49,752688.3
BANKBARODA,11-Jun-2025,244.35,9761338,59.82,242.59,56124,16318275,39872.94,2385182940.2999997
BANKBEES,11-Jun-2025,580.35,668212,62.20,579.35,9731,1074224,6234.22,387796834.2
BANKBETF,11-Jun-2025,56.98,7065,79.00,56.95,195,8943,5.1,402563.69999999995
BANKETF,11-Jun-2025,570.65,2560,86.78,570.16,53,2950,16.83,1460864.0
BANKETFADD,11-Jun-2025,57.28,10458,80.73,57.2,114,12955,7.42,599034.24
BANKIETF,11-Jun-2025,57.55,738513,90.69,57.43,1645,814349,468.68,42501423.15
BANKINDIA,11-Jun-2025,124.99,7815741,59.31,123.95,48491,13176717,16469.01,976889467.5899999
BANKNIFTY1,11-Jun-2025,581.51,11048,52.91,580.42,508,20881,121.43,6424522.4799999995
BANKPSU,11-Jun-2025,71.09,347861,96.94,71.48,103,358839,255.11,24729438.490000002
BANSALWIRE,11-Jun-2025,396.97,191738,39.86,394.95,14131,481083,1909.76,76114233.86
BANSWRAS,11-Jun-2025,151.95,41421,68.05,153.01,1486,60872,92.5,6293920.949999999
BARBEQUE,11-Jun-2025,329.11,120581,41.81,331.8,11001,288383,949.1,39684412.910000004
BASF,11-Jun-2025,4998.03,7081,45.66,4994.0,3972,15508,775.09,35391050.43
BASML,11-Jun-2025,36.84,1002247,39.89,36.81,10062,2512360,925.53,36922779.480000004
BATAINDIA,11-Jun-2025,1218.31,54111,52.86,1220.2,7055,102373,1247.22,65923972.41
BAYERCROP,11-Jun-2025,5479.88,8697,41.06,5450.0,5471,21182,1160.75,47658516.36
BBETF0432,11-Jun-2025,1282.77,1831,52.65,1286.93,87,3478,44.61,2348751.87
BBL,11-Jun-2025,3050.95,18523,48.94,3021.4,5759,37852,1154.84,56512746.849999994
BBNPNBETF,11-Jun-2025,56.63,107,97.27,56.38,17,110,0.06,6059.41
BBNPPGOLD,11-Jun-2025,94.85,1284,95.89,94.85,34,1339,1.27,121787.4
BBOX,11-Jun-2025,547.36,140010,39.99,545.55,15648,350075,1916.18,76635873.60000001
BBTC,11-Jun-2025,2019.4,45596,42.54,2008.1,16178,107196,2164.71,92076562.4
BBTCL,11-Jun-2025,163.25,1316,46.06,163.62,275,2857,4.66,214837.0
BCLIND,11-Jun-2025,43.9,498936,41.23,43.76,7014,1210224,531.34,21903290.4
BCONCEPTS,11-Jun-2025,362.81,10958,42.43,359.3,2116,25826,93.7,3975671.98
BDL,11-Jun-2025,1921.74,843962,35.75,1894.4,86385,2360649,45365.52,1621875533.88
BEARDSELL,11-Jun-2025,32.64,41583,68.58,32.27,474,60633,19.79,1357269.12
BECTORFOOD,11-Jun-2025,1383.18,38838,56.25,1377.0,9225,69049,955.07,53719944.84
BEDMUTHA,11-Jun-2025,164.67,20842,41.60,162.37,1355,50099,82.5,3432052.1399999997
BEL,11-Jun-2025,394.61,9563228,53.00,392.9,139374,18042738,71199.23,3773745401.08
BELRISE,11-Jun-2025,104.91,8070231,36.97,105.68,92544,21827638,22898.3,846647934.2099999
BEML,11-Jun-2025,4327.11,116945,31.21,4300.0,34401,374742,16215.52,506033878.95
BEPL,11-Jun-2025,121.68,757308,38.73,120.35,22466,1955237,2379.16,92149237.44000001
BERGEPAINT,11-Jun-2025,570.81,358722,66.17,567.2,18925,542151,3094.63,204762104.82
BFINVEST,11-Jun-2025,504.38,79636,51.69,501.55,6019,154060,777.05,40166805.68
BFSI,11-Jun-2025,27.58,268016,88.40,27.52,912,303192,83.61,7391881.279999999
BFUTILITIE,11-Jun-2025,824.07,84691,32.17,810.2,16941,263294,2169.73,69791312.37
BHAGCHEM,11-Jun-2025,306.13,58263,58.98,304.4,3544,98778,302.39,17836052.19
BHAGERIA,11-Jun-2025,191.04,14498,60.47,189.37,1024,23974,45.8,2769697.92
BHAGYANGR,11-Jun-2025,80.44,20645,60.14,79.35,914,34326,27.61,1660683.8
BHANDARI,11-Jun-2025,5.71,426217,56.24,5.74,1373,757825,43.3,2433699.07
BHARATFORG,11-Jun-2025,1336.95,414485,53.17,1333.6,23283,779516,10421.75,554145720.75
BHARATGEAR,11-Jun-2025,92.07,37640,61.17,92.33,1126,61534,56.66,3465514.8
BHARATRAS,11-Jun-2025,8983.49,1277,52.88,8958.5,893,2415,216.95,11471916.73
BHARATWIRE,11-Jun-2025,218.32,158907,32.33,215.55,10839,491487,1073.04,34692576.24
